1.6335323733291117e-17	7.202856361518649e-18	1.6711935732276425e-17	-1.2509159052326322e-17	1.634875270306579e-17	5.945761461481673e-17	-4.099544813965165e-17	5.95850741505996e-18	4.4079717676569295e-17	4.926860990450994e-17	1.3776724815720122e-17	6.090816708019988e-17	1.9163268887215412e-17	-2.5735457847104596e-17	-1.7978440100321964e-17	-1.908083621519975e-17	-6.0724688043852095e-18	-1.715944553977591e-17	4.491630002198562e-17	6.063635260328431e-17	4.233570253613863e-17	-1.5496953856942118e-18	-4.1318459899119727e-17	7.349204685398242e-17	5.1134959144511754e-17	1.002119558432376e-17	-3.359925430701932e-17	-1.3588130735272114e-17
2.3769906578896922e-18	-7.035338387545943e-18	-4.267315961998133e-17	2.8825871273279663e-17	-3.14728677306483e-17	-2.0674690403220056e-17	-4.866614354221907e-17	3.096153025494279e-17	-1.0744043663867374e-17	4.723647113867212e-17	-8.548373474624956e-18	-3.6241069154172573e-17	4.6508541951320574e-17	-4.03120837910637e-17	-1.1049772540262622e-17	1.0558256127588477e-17	1.0662269700021856e-17	-1.5269171764561295e-17	-2.2213404442208593e-18	-7.810461671891656e-17	5.903049523759352e-17	1.2979003911069169e-17	-2.2004352805480117e-17	1.268192969410338e-17	-1.5911717807073353e-17	3.558800785782674e-17	-4.116035948887934e-17	-4.91115681722256e-17
-5.184021054623515e-18	-7.813024804443035e-18	-3.108279538584297e-18	6.14456232184612e-17	-4.5927139740629516e-17	-3.594346763160641e-17	1.3616086105932362e-17	-3.625649687824571e-17	-3.2192682362125735e-17	4.2078371177371316e-17	8.065806352005378e-17	-6.560595257327391e-17	8.977608573427277e-18	-5.694921395179313e-17	-1.1968741721312119e-17	4.871259920611349e-17	7.182387986459294e-18	-8.434222122790853e-17	-1.85649364591449e-17	-6.411557022531299e-17	9.918278090347336e-19	-1.4291110307487914e-17	-1.0443242734164116e-16	-1.100316038964516e-16	8.260658922990957e-18	1.8377275087344732e-17	-1.4907044606565649e-16	2.7788229928133023e-17
-7.619561967277763e-19	-1.1360687687938768e-17	2.2120494310241736e-17	-3.2021021477091492e-18	2.3797840095782703e-17	1.3716655182056437e-17	1.3552794608826207e-17	-2.7381799495053786e-17	-1.4434743485031252e-17	-3.960976046129497e-17	4.329274383521836e-17	2.7645123632442493e-17	1.4834675636263314e-17	-1.815888163564329e-17	1.7561310565058272e-17	1.381944422272239e-17	-4.717242008076538e-17	-1.811044167984858e-17	1.7210375720472807e-17	-3.9725740473498693e-17	2.4239693585681084e-17	1.2049586889474778e-16	-1.2327746510201907e-17	9.776123866061167e-18	2.9001032773537484e-17	3.3856769055284714e-17	-9.705453543484147e-18	-1.705972276368454e-17
1.0627506296380515e-17	8.074043795622053e-19	-1.485445988041811e-17	1.1100019537836002e-17	-2.872204480380187e-17	-8.304518008184985e-18	-2.1089639755719236e-19	-2.1580483761293308e-17	-1.1518219911311532e-17	5.4414735169015665e-17	2.1350226684144802e-17	-6.360367327009153e-18	2.917325876920987e-17	3.429548792334892e-17	-1.1912052508140378e-19	3.914397302130956e-17	-1.9972579217804235e-17	-1.7326644768777457e-17	-3.2700333178553605e-17	3.922858162880245e-17	-3.3128065090971623e-17	7.557182794008125e-19	4.425720304421466e-17	-4.5174001265896074e-17	1.1406810728265163e-17	3.627519960581595e-17	-7.144192492781082e-17	-2.6220170931981244e-17
-1.7494031288719446e-18	1.123255987186418e-17	1.7110500002891506e-17	1.1055045203385189e-17	1.971763845467371e-17	1.8134349539609754e-17	2.343992147145351e-17	3.694923740233245e-17	-7.445590798107001e-19	-1.5480686213321025e-17	-1.3362600480261263e-17	-4.3521662074342315e-17	2.3053408300288446e-17	2.1825790008899138e-17	-5.669328137689752e-17	1.8410857446265916e-17	-1.8195734369118176e-18	-3.434180820469128e-17	1.5185858741706588e-17	-5.476789341990421e-18	-2.2839707399693112e-17	-2.1981788794761043e-17	-8.558595117064285e-17	-2.9017086710575425e-17	2.039946597667692e-18	-5.158181064867931e-17	4.095190307581682e-18	4.4055043850135304e-17
3.1519989505487573e-18	-7.499475051713864e-18	7.801268949199014e-18	4.7941505246140454e-18	1.9061963214872208e-17	-1.3728883744557273e-17	9.089501983506584e-18	-2.102769862468804e-17	-1.0603862687846838e-17	4.0071585807288605e-17	7.691361957070609e-18	5.284388685290814e-18	5.8515378409777394e-18	2.930117875974111e-17	-2.4938888057141477e-17	-7.511576389202473e-18	1.1289748032181818e-17	-4.429251621593738e-18	9.517625805337992e-18	3.3880104743526316e-18	-1.7481764584040996e-17	-2.243909698530984e-17	-4.2073508010723405e-18	4.755213486027243e-17	6.438763546984849e-17	-1.9786206304200567e-17	-6.170712494083694e-18	-1.2128329752274855e-17
2.472711251487021e-18	1.1354870896823543e-17	-6.525908596901661e-19	2.3855117081205226e-17	9.984585825255303e-18	5.595621186540601e-18	-3.252561083945001e-17	-3.9916915980679495e-18	-7.941684209756078e-18	5.585021543348302e-18	-8.482461940517475e-17	-2.7916003285814064e-17	-3.411216420694408e-18	-1.2452525326779828e-17	-1.2172534878349167e-17	2.6072234001294725e-17	-8.049631644581763e-18	3.483369370095907e-17	3.928892493644471e-17	4.491028912038321e-17	-5.980060693550409e-17	1.5171140761893477e-18	-4.043020637670231e-17	1.533626149464308e-17	2.8055540505986717e-18	-4.449746072841687e-17	-4.9836637845551794e-17	1.0829452528947502e-18
1.5119673998557854e-18	8.328320746920607e-18	-2.1474838907530563e-17	-8.305516906243341e-18	-1.6353271508566168e-17	-4.966791356256266e-18	5.5668460213799634e-18	1.477835202115901e-17	-9.894525244320223e-19	2.921163674033714e-17	2.6389535854177238e-17	-1.972222902532804e-17	-1.3556353936556535e-18	2.046127287113459e-17	-8.611301605019934e-19	3.2619816736115333e-17	9.568607827666152e-18	3.020447124736199e-17	4.65509652257409e-17	-1.3989576635613206e-17	-7.398163222390048e-18	-4.3128305027430266e-17	1.8374889458368153e-17	3.359854638246826e-17	-4.908545402663984e-18	-5.478718625183704e-18	-1.304091330227726e-17	6.254747141264223e-17
-1.752140907440633e-18	2.6724999547438925e-18	2.6645099650338495e-20	-4.27601787163098e-19	1.5112922936476026e-18	2.8286707347447854e-18	4.305987113064795e-18	1.3134632399153356e-17	1.5444042374668562e-17	7.239453739033055e-18	2.1567481121327575e-17	7.161788469659142e-18	3.52637632845825e-18	-9.2171252716807e-18	2.64216792289688e-18	3.3690176991113323e-18	-1.4426737708939442e-18	-4.9876300241075144e-17	5.283043880540382e-18	-8.556466443769854e-19	2.7445433989171885e-17	-3.033842672744589e-17	2.812362045120801e-17	-5.766983032690872e-17	-5.720112603295161e-17	2.0042075620456408e-17	1.9605014262555437e-17	3.4389921117234985e-17
-5.341099179380691e-18	-3.062446274716826e-18	6.773160252112967e-18	-8.72658970479102e-18	2.567030241294244e-17	-2.3288108208729053e-17	-6.068083489854248e-18	1.3468860598060343e-17	5.1836692313967166e-18	-3.210114427207272e-17	3.7584820876122276e-17	6.685044916213159e-18	1.86126450729022e-17	-1.1631850874282422e-17	-3.622661584617436e-17	3.408689431619528e-18	5.977007629626136e-18	-5.319410012228155e-17	-4.892700588575929e-17	-4.332875000592744e-17	9.528712509736622e-18	1.4215444044599403e-17	2.1741035745875488e-17	-4.9748395658865355e-18	-3.067838876944504e-17	-7.298606572895541e-19	2.5070262997210698e-17	1.0953346064271452e-17
-1.4397306833322397e-17	-5.2482859021129325e-17	1.9536413303937998e-17	-8.929527619964799e-18	9.198874315607233e-17	-2.8989288103180775e-17	4.559884340620153e-18	-1.6277992847176961e-16	-2.7059028764164668e-17	-9.22586084746266e-17	-3.525808412524474e-17	1.3081410743497358e-16	-3.724792500427783e-17	-1.0452139894616308e-17	-1.6543446510792252e-16	6.027036083243255e-17	9.498020114309992e-18	1.974646787680035e-17	-2.8462789431929036e-17	-9.827034835278073e-17	1.2066850287798213e-16	4.0092036029825906e-17	9.618636544506771e-17	7.614047141073872e-17	-1.0563313210092924e-16	-2.812819023271337e-17	-1.718505118375765e-16	2.6187937758973832e-17
-6.997741161932437e-18	1.631916646103541e-17	7.319370635583933e-19	-2.1692797097891545e-17	5.602488501674751e-18	-2.1448901573755643e-17	7.710336407776735e-18	5.999342454037158e-17	-3.2243713297247043e-17	-6.096016746996247e-17	9.329089768434947e-17	-2.1977439340770272e-17	-8.901850420381813e-18	-1.1667907564826327e-17	8.443082559922912e-17	2.858467796655068e-17	-1.871914141826114e-18	7.187072856328401e-17	-4.1263382762195713e-17	-5.619391784570295e-17	1.0554170555079713e-16	9.555688173222927e-17	-1.2885140805933927e-17	-8.871488170171889e-18	-8.246991178519573e-17	-1.7067017427459014e-17	-4.4769440485329404e-17	-6.642879472425655e-17
-4.889036557704615e-19	5.3540449116816535e-18	6.336705502078557e-18	-1.9676110994799316e-17	7.05219913554992e-17	-5.290039035650387e-17	1.2268664105239652e-17	-3.1439544038932806e-17	-7.175962832661687e-17	-3.60917919708893e-17	2.1188820096052082e-17	6.589538161080934e-17	5.781494330157363e-17	6.472039559180791e-17	4.2415212119997443e-17	-3.028442932526029e-17	-2.4004304560930374e-17	-4.515800253492098e-17	-3.721486175181118e-18	5.032466120010332e-17	5.345760701845895e-17	2.7338562231905117e-17	-5.726886752498877e-17	1.8365236428618965e-16	1.3571335531498848e-17	5.942577304075458e-17	-3.6635569553788316e-17	-7.905007762789389e-17
6.0423036524742324e-18	2.154722054047133e-17	-1.1966747679485861e-17	2.7529161703346703e-17	5.27545573218837e-18	-9.589464047345637e-18	-1.0320716327424875e-16	8.609430621688614e-17	4.69050392503958e-18	9.615272800424262e-17	1.51000506010592e-17	-7.117220853647839e-17	-6.147648185065671e-17	-1.162849893114006e-16	2.4983492666508878e-17	5.70965626998273e-17	-1.6365584863925785e-17	-8.287092194968406e-17	3.691158616310014e-17	-1.4510181027862518e-18	2.3212934777819212e-17	-7.435646107765404e-17	2.231993064654845e-17	-5.297101741770203e-17	8.220822153420696e-17	2.0600455747154656e-16	-8.246691398020566e-17	5.0502921074195074e-17
1.1542999862201152e-17	-3.620386308276887e-17	8.839105339560806e-18	1.125181478722101e-17	-9.064054558478298e-17	7.08638321616927e-17	6.711012321066963e-17	-1.1508930083170354e-16	-5.305346053333929e-17	1.1474186894232108e-17	-5.771786272802192e-17	1.4010646827979218e-17	-2.482162492133241e-17	9.090069169856748e-17	5.304438857770577e-17	-1.2493598961118217e-16	1.4033924825559033e-17	7.374000575905535e-17	-8.737093467517943e-17	3.768035517134452e-17	-6.413168199863786e-17	8.587516561081178e-17	3.2460499846833236e-17	6.458461130052975e-17	8.711773865754227e-17	-1.060956678632072e-16	1.415968303524135e-16	-6.51672940792916e-17
3.452168144563809e-19	-2.2470122313815438e-17	8.62248414851003e-18	6.408635234559574e-18	-5.274159914128069e-18	-1.1326462572252771e-17	6.533898225974172e-18	-2.300065004056012e-17	-3.3197441072370545e-17	3.7073492840848497e-17	-9.654920848731185e-18	2.809983149229306e-17	4.800023581972216e-17	1.1366606873685161e-17	-4.292199062244524e-17	-1.0527216175320296e-16	2.4403377511738246e-17	-5.819529174974851e-17	-9.722479112092762e-17	-4.276505398095477e-17	-3.232073879016265e-17	5.875366315538129e-17	-6.174350882525168e-17	7.861044707917968e-17	1.5632178635738824e-16	1.84337127033727e-17	1.3986624416605205e-16	-1.1294240808040007e-17
9.684998798718982e-18	-2.2776990294904293e-18	7.692022190267411e-18	-9.87171568636027e-18	-4.974598222744042e-17	3.798778817331462e-17	1.5936478771718027e-17	5.535010030373632e-18	-1.7668422903107694e-17	-4.08777075147091e-17	-3.3393131794387884e-17	1.7827993012521194e-17	2.2236472829021057e-17	7.974315212796727e-17	-6.758297698939212e-17	5.226845953154734e-18	-4.281986672176422e-17	2.604990337521389e-17	-1.9226489187514653e-16	1.1751595067602079e-16	-1.9106677480197242e-16	5.0703896435889117e-17	-6.577438542946303e-17	1.2077691696138276e-16	-2.2772476543798107e-17	1.0990285786216641e-16	-1.512686614912889e-16	8.901742278099421e-17
-2.567704227938747e-18	2.7385085825735068e-17	-4.378281160765855e-18	-8.681139702080382e-18	2.94639395210077e-17	-3.9111059201333655e-17	-2.787487937329593e-17	6.570741468924916e-17	4.24838340446016e-17	3.692098022722802e-18	4.3164830759646613e-17	-2.2480673204009202e-17	3.885724967328501e-17	-7.098232066364746e-17	1.341837416209664e-17	7.533714840549582e-17	1.8109605273787073e-17	-2.0975444034351922e-17	1.326459161687106e-16	-3.985675941743551e-17	5.277041191940834e-17	-3.0579531719258705e-17	2.9991389748213623e-17	-3.328468302211164e-17	-6.173025943039653e-17	5.038539662377983e-17	2.9395437283339416e-18	5.9850871368859885e-18
2.0385826615335674e-18	3.8352068668954046e-18	-1.6156673743527122e-18	2.4300808123872253e-17	-2.5501778399431738e-17	-5.4751637031715314e-18	-1.8067681577969376e-17	3.0277763513253503e-17	-4.467275397996651e-17	1.1788498616622332e-17	2.273384302977291e-18	-3.941054060785662e-17	6.3243492735367966e-18	-4.360246521794325e-17	4.3895193408210616e-17	-1.0171204305034214e-16	-2.491032538875229e-17	-1.0128487128351928e-16	-5.93651408934113e-17	-2.3414254271088098e-17	5.989218628692076e-17	9.303829554190637e-17	1.6182923481677322e-17	1.73340721047601e-17	-7.495937412191088e-17	-1.142448294562424e-16	3.576299888565382e-17	4.3829851356170667e-17
1.0907480788803793e-18	5.523750033023839e-18	-1.9034780706731374e-18	9.719478659306644e-18	-3.038601085563302e-17	1.0238980620393117e-18	-1.9461776203423613e-17	3.9161864810642064e-17	1.1937392300255523e-17	1.9948559294990162e-17	2.81664767560019e-17	-7.013365873680577e-17	-3.5567538733855386e-17	-9.480672219018794e-18	-9.389841751205569e-18	3.1839578997298747e-17	3.135007973421547e-17	6.19615921947203e-17	-5.442777637943131e-17	-3.725830622274642e-17	-2.255156678946616e-17	3.405731543006528e-17	2.5336279293772506e-17	3.405628551869915e-17	3.097014502027672e-17	-1.0880422023037156e-16	2.9580129263636413e-17	-4.157476817886208e-17
3.544877000714478e-18	7.442775113158593e-18	-4.432464299047825e-19	2.6716622663128918e-18	1.977417527434853e-17	-7.392552318601285e-18	3.3454433191307515e-17	-5.635708116893066e-18	8.732605381333411e-18	1.76217498868836e-17	2.7349987816955066e-19	1.6317602846141186e-17	3.266145041070924e-17	-4.179581980630334e-18	1.0315702243922396e-16	9.026104908914993e-18	-8.573939620173076e-17	-9.59648369315506e-17	1.1980102116527408e-16	-1.0257963805608541e-17	-8.297015043534297e-17	5.061351879566314e-17	1.5596901636359136e-17	1.2976840024631793e-17	1.0005246612499319e-16	9.707753379294329e-17	-1.128457873843037e-16	6.944644878480619e-17
3.5748457111244907e-19	-5.514749005470838e-18	6.055245299731414e-18	2.12699757682543e-18	1.7627852844546825e-17	-9.88147101165813e-18	2.0097235821296442e-17	-2.3455959864909086e-17	3.269996445702189e-17	6.653835505358769e-18	-9.76533147069614e-18	-3.409839450222763e-18	2.5090826566746528e-17	-1.6619111491683885e-17	2.7978962234050167e-17	8.214310110206763e-18	2.5906369099351843e-17	-2.4408568999890043e-17	3.1816112929756866e-17	-7.737280743315036e-17	-6.834579131658468e-17	6.409367498203076e-17	5.415454439506033e-17	-2.509617378684059e-17	-1.4874600072481556e-17	1.785069926036968e-17	2.0249020087771013e-17	7.064076127117581e-18
-5.499982670900822e-18	-1.759724349421933e-17	6.3260168632624586e-18	-2.3622897769275342e-17	2.2310845488322253e-17	-4.86115461768294e-20	5.720520861972242e-18	-4.264286348843271e-17	1.3247165643797672e-17	-2.685684161601739e-18	-3.8435381208039337e-19	1.0037171813306995e-16	6.623503592731778e-17	7.206265135369897e-17	-5.368340864067795e-17	-5.083053300620683e-17	7.89803188795695e-17	-7.06005405864198e-17	-1.1819065649275101e-20	-7.906471413793673e-18	-7.588578529638843e-17	-8.947131438663179e-18	-1.4562056196312085e-16	-9.023787582840123e-17	2.131580739431274e-16	4.3356877489665835e-17	2.923992173730099e-17	-2.2167734424285546e-16
-2.1283921160191e-18	-5.848493001469505e-18	-5.202754511917127e-19	5.71045348403064e-18	-4.1448936077804965e-18	1.2413102397625783e-17	-1.250596596670596e-17	2.839400323431779e-19	1.207958046552271e-17	-9.765505094030465e-18	-1.3134461693282484e-17	-4.43422153292743e-17	-2.4451854972284112e-17	-4.293509169093108e-17	-6.1309190645652455e-18	-2.4981727584376006e-17	7.267597640465956e-17	5.482015544223643e-17	7.0835779273101e-18	1.0329531897565742e-16	-1.4247668544037808e-17	9.323144483230623e-17	2.7339762194089155e-17	-6.197854035558263e-17	-1.089625559272312e-16	-1.5752198228809903e-17	7.506128462242803e-17	1.3717207202684704e-16
4.4020648758734445e-18	2.094461788472691e-17	-1.53417762204007e-17	1.0532128294321523e-17	-5.502412208521008e-17	5.600189364908416e-17	-2.3335685572958086e-17	8.51431602299082e-17	-5.970147446897205e-18	-1.0031692334775362e-17	-9.062076438479888e-20	-6.930403757985442e-17	6.3529714087733455e-18	-2.884907302075007e-18	-6.923498050837617e-17	7.882988394471072e-17	-6.85158899862002e-17	-8.120837282752378e-18	-5.239728199477649e-17	-4.612914692359705e-17	-1.8510038050436882e-16	-1.85309847573346e-16	8.382526153310644e-17	6.906768575517774e-17	-1.914024777486686e-16	1.019415168836525e-17	5.5416297410385744e-17	3.1162035940414664e-16
8.764050778310218e-18	4.6285266307919306e-17	-2.2124525790835256e-17	9.563422775468461e-18	-3.0794847697617496e-17	2.93057188629713e-17	2.1147865825481244e-17	2.325299279253008e-17	9.732206789525768e-18	-1.5028451247424723e-19	4.029175003632063e-17	-5.723225907366808e-17	-4.383897771349733e-17	-3.768469182669384e-17	1.2422582778926946e-16	4.410918040561119e-17	-9.877439050531947e-17	-6.75304712743669e-17	2.1857023578018755e-16	1.2449241019650427e-17	-1.4672440933337012e-16	-3.2018611360873394e-17	4.908221517350272e-18	2.2974988895426676e-17	-1.4987067385610942e-16	-1.583414380404426e-16	-7.202646823739834e-17	6.742951066547869e-17
-2.5945701519572674e-18	-1.517408879581159e-17	6.957052727493009e-18	6.576728381919094e-18	1.2674743314874963e-17	-2.127976468936872e-17	-9.190875114642258e-18	-9.810308927993964e-19	3.37298880654846e-17	3.916018080213093e-17	2.311529878809115e-17	-9.086198664453648e-17	-7.37667799578159e-17	-1.0141597018644053e-17	2.3267235819082677e-17	2.924622823136078e-17	3.181711927180403e-17	1.4503427627051717e-16	4.703500758057243e-17	-9.67375802098802e-17	-1.1621432810381763e-16	3.392579053880381e-17	1.6179558638520072e-18	1.6145203599444185e-16	5.736376506817793e-17	1.631897018846657e-18	1.3142796486709722e-16	-3.710560021717553e-17
-7.063158777035119e-19	-1.986982522101655e-18	1.1738228925522034e-18	1.9327791826959957e-19	1.9806950697426727e-17	-4.681253445343492e-18	1.103121496413176e-17	-2.1937035915381165e-17	2.4333053282461842e-17	2.812358894541759e-18	2.5463448247094027e-18	-7.305161068223337e-18	-3.399612763583195e-17	-1.9699123444792334e-17	4.12476097298225e-17	3.5413211401113536e-17	-2.1166899757677804e-17	-1.4504993558714437e-17	9.662981328435546e-17	7.65711794653444e-18	1.7876260541999367e-17	5.387642455105717e-17	2.352227456575702e-17	5.899044020321509e-17	1.0610246650438776e-17	4.323156147654164e-17	-9.113195238729178e-17	1.7419698748984234e-17
-5.590995420944144e-20	-5.222843660292097e-18	6.840609379931629e-18	-3.739388916301271e-18	1.889036068145186e-17	-2.09079068463215e-17	4.878765890502785e-18	-2.3748821073493457e-17	3.0738304652478555e-17	2.520344670765968e-17	-1.0656878684564442e-18	-4.678628591623531e-18	-1.1399276667733382e-17	-2.610763534314077e-18	-9.093274444370608e-18	-9.003555265361981e-18	4.695587204127614e-17	1.5079639508755724e-17	7.86832939193039e-18	1.1001434544205594e-18	7.783316590295013e-19	1.0930430309868746e-17	3.79912226414485e-17	4.9848192794037824e-17	-8.955167736802885e-17	-5.48697061127236e-17	-1.1110984433446389e-17	-3.3690960217124225e-17
-7.327645261135969e-19	1.6866009721377412e-18	-2.152269582378123e-18	-1.3261750878217415e-17	-6.290493807762802e-18	1.1641908438012707e-17	-2.822505295519597e-19	-4.339253041481606e-18	-1.1166603535573546e-17	-5.360536912040162e-18	-3.239157447385287e-17	3.066119528877178e-17	2.6693958999084702e-17	2.2266856525298517e-17	-5.484972197993637e-17	-7.595356411420095e-18	4.9699469810742194e-17	1.9568056709202406e-17	2.022557033222222e-18	8.327954263275228e-17	2.9434945793776533e-17	-4.306309974981769e-17	-1.9499375869697076e-17	-7.459700167462671e-17	-1.6298293280967354e-18	2.361785263045561e-17	-2.9711528918638015e-17	2.2704677155338918e-17
-1.4140862302633868e-18	1.2767265053916906e-17	-1.4119096783734295e-17	-3.637336220483149e-18	-2.4892472781686468e-17	4.6223902401892095e-17	-2.225019289061852e-19	4.71028852934534e-18	-2.7002897964718832e-17	-4.3547952187091234e-17	-3.23800638800271e-18	4.543407486317491e-17	-6.466391279789301e-18	2.9090778389645205e-17	-9.408597804302368e-18	5.073123761213659e-17	-2.936240600890645e-17	-2.0718512532764614e-17	-6.949180821160107e-18	3.02463408097591e-17	-8.199432325403117e-17	2.896835711978112e-17	-9.742176078394124e-17	-7.090300026103674e-17	9.918553338074377e-17	9.278475348292002e-17	2.705227915607616e-17	-6.478501673823289e-17
