1.1990483599924489e-17	-1.2513653841891287e-17	2.87996783742614e-17	1.545838899949836e-17	-6.490971962404985e-17	-1.2036455910954403e-17	2.4014040114212118e-17	4.951016373082237e-17	5.899737963457367e-17	-1.2336938164148532e-17	-6.114545973178592e-17	4.806548296185861e-17	8.068403702972932e-17	-6.00589542098074e-18	-6.820777291775516e-17	6.790767353221031e-18	5.612386133459028e-17	-8.3967073856143e-18	1.374157044551829e-16	-1.0757984845691222e-16	-7.915094373758795e-19	-4.779637001581441e-17	-1.6805445784145738e-17	-2.6265186964797763e-17	1.8686672319065072e-17	9.789401055492601e-18	-1.1565288191965242e-17	5.984391119730261e-17	3.3889828843857667e-17	-2.2174672405338687e-17	1.3859761395438152e-16	1.7265034481806875e-17	-5.681419126546785e-17	6.777108167659895e-17	9.192560960556643e-17	1.4223525167075828e-18	-1.394089465364954e-16	-4.5298742966933175e-17	1.94157012888513e-17	9.109747643846371e-18	5.177078010029896e-17	-1.2351610005511182e-17	-7.217271356909288e-18	-7.694374687378044e-17	3.728054972942262e-18	-1.1755571661983642e-16	-1.2661175597037988e-16	3.0771580679160765e-17	4.7991068435536214e-17	-7.512683492025679e-17	9.27420203102819e-17	6.042685189519715e-17	-1.0057303659103751e-16	-1.7099556837543068e-16	1.505274675763307e-16
-2.091579793430058e-17	1.310657340501064e-17	4.3055151691752155e-17	2.405224408639874e-18	7.285627465743098e-18	-5.796710022737427e-17	-3.010356748452399e-17	3.316537459557675e-17	-6.826856136524267e-19	-1.5348453432099166e-17	-1.7256372598101154e-17	-6.24209309791321e-17	2.6406986018321614e-17	1.3564895363897494e-17	-4.7723033862624523e-17	-1.4385216852721418e-17	-2.156083114048026e-17	-2.1282131606115068e-17	8.972870295708761e-18	-2.642032906519785e-17	-1.0516915637270118e-17	9.330251906409099e-18	2.268816277138691e-17	-7.531849706029425e-17	-1.1064468594139574e-16	-6.453597810187636e-17	1.115971712615058e-16	2.875903522045249e-18	-2.281869640090073e-17	2.369162929684943e-17	1.5172189920564534e-17	-8.820477940696078e-17	-6.342204325308492e-17	-3.9449600770787304e-17	-8.293448004835712e-17	9.496643381390178e-17	-9.916649563125427e-18	7.158911084565089e-17	1.8995457586203986e-16	-6.0970722429798e-17	-6.235923633026001e-17	-1.6073862149969832e-16	5.4866907374308136e-17	3.994763003797238e-17	-6.837574078036521e-18	1.4959708416906605e-17	1.1434942155027877e-16	3.7269973024573266e-17	1.4864201164782588e-16	1.7255079139034602e-18	2.50565983915331e-17	4.024172023478244e-17	2.6041365070208735e-16	6.169399377943013e-17	-1.8504302579330613e-16
3.623567510299356e-18	1.6289519681381637e-17	1.8736018319546398e-17	-4.538938308904563e-18	-1.5156118094621964e-17	4.627382904667171e-19	2.6753394143328845e-17	-4.837874972497734e-17	4.4870074633571454e-17	-5.099852467142153e-17	-1.950743103427784e-17	-5.910934128322636e-17	-7.306286847636891e-17	2.874639119906762e-17	1.2333889752022429e-18	5.2204909587571963e-17	1.019024446350803e-17	-5.7789296446480034e-18	-5.284056715764772e-17	7.790601236500461e-18	-3.4348443692562584e-17	-4.531963191065145e-17	-1.5643475935258695e-17	-3.108551719943687e-17	3.04344013208885e-17	7.593910398430392e-17	-6.361019851014377e-17	-4.595280032737112e-17	-4.365531219186613e-17	2.0990920146187618e-17	3.849407920733949e-17	2.5977019921595172e-17	-7.642794842719658e-17	5.771741094030487e-17	-6.155133399918754e-18	-1.314860789476524e-17	-6.606296487367544e-17	-7.315630491912105e-17	4.187538024684218e-17	8.022718530649296e-17	-9.806658935832437e-18	3.229613107464814e-17	-4.908445423966431e-17	1.614735241089683e-17	2.955974557309732e-17	-5.802095735752702e-17	5.639181591004271e-17	-4.3011620779049176e-17	1.3433653919486747e-17	-1.6885821280701726e-17	-1.0028626287836751e-16	5.280688664282897e-18	3.85446400783961e-17	5.2657511550368595e-17	1.066077270333081e-16
3.7165338080057015e-18	-8.8764271559746e-18	-2.0960228490154834e-17	1.3192608705506937e-17	1.5537777688369136e-18	-1.2909308718249308e-17	-1.3225948484512295e-17	-1.986247791066036e-17	7.521102318522048e-18	-9.23046565279954e-18	-2.6538968633118103e-17	-3.281673984843819e-17	-4.6799611469374736e-17	-1.9928448268831906e-17	-1.6756582688469886e-17	1.583024225625247e-17	-1.8293853475850445e-17	-4.2463206907322164e-17	1.7964740653189763e-17	-3.580915853524969e-17	9.025022804527208e-17	-5.980760058391469e-17	-1.1164470644348683e-17	3.541821595301605e-18	-6.927186995739918e-17	4.5843194668278375e-17	-2.961689279153524e-17	-1.0136029418387954e-16	2.5564874140905292e-17	-5.605303876049333e-17	2.749982591620069e-17	6.447414216128974e-17	2.003724472637197e-17	-6.79431846323042e-17	-7.331076959014542e-18	-8.092408809362931e-17	4.417593478191881e-17	3.2059525713961357e-18	-1.2845154082184433e-16	-8.280922439218411e-18	-9.54830788902591e-18	-1.297565882010379e-16	-2.9567231070332946e-17	9.574857687858813e-17	2.0483476940616647e-17	5.546504911622989e-17	2.7655096214444028e-17	2.3270525864927944e-17	8.089483508805532e-18	5.511276333525262e-17	-1.1194547111406332e-16	-2.8231132149338346e-17	-7.226091547279769e-17	8.161927168077642e-17	-1.1228095272647215e-16
2.4416587815206284e-18	-3.643283200598424e-17	1.0969894749529586e-17	3.440927170674238e-17	-2.562696156372353e-17	1.972645054455041e-17	1.6981436065691882e-17	3.051537347752678e-17	1.614088268010976e-18	4.0587193745920194e-17	3.142662565112204e-17	-5.323721101539452e-17	2.265419294020099e-17	3.897133902921643e-17	2.1043420806105296e-17	1.7186745641325787e-17	-6.046799035674492e-17	-1.5372387677317744e-17	4.7812020036075503e-17	-5.1486027838048715e-17	9.742669786083547e-17	-9.776410813352821e-17	4.690352015063718e-17	-7.995321643316543e-21	-1.085558130758108e-18	-1.3775557496638567e-17	-5.3858699594397226e-17	1.1747667037502924e-17	4.8162015355233313e-17	-9.349883550677835e-17	5.674430618038943e-17	-2.062228113878261e-17	7.915767910100568e-17	6.74355447437295e-17	-1.3204988192048976e-17	4.059816334440692e-18	-7.334161639175135e-18	1.686453233831188e-17	7.28199260998228e-17	4.8013633179782373e-17	-7.390020141330744e-17	-2.137799256252533e-17	7.576950829051723e-17	-1.2530719777493525e-16	1.2852781731171254e-17	1.778567479578178e-17	8.39847966995065e-17	-3.383366502247014e-17	-4.654895591710885e-17	-1.4633528092525508e-17	1.471601482693818e-16	5.882941136593499e-17	3.925333403866206e-17	-6.613018825665936e-17	6.859483165214708e-17
-8.503090375237763e-18	-6.012728393029938e-17	-5.495227630224566e-18	8.42892806402329e-17	-2.726657638818932e-17	3.642847418767326e-17	-1.9205741358339705e-17	3.53104285412771e-17	-1.5407933646594242e-17	6.505533001655419e-17	-3.575275289932828e-17	5.834628452008062e-17	1.1021997497323778e-17	-2.476277811627952e-17	4.1507316399768926e-17	9.004387679678559e-18	-2.5333266809781692e-17	-3.2586553968660503e-17	4.2275122639866946e-17	1.5548152983892573e-16	-1.8864269288869795e-17	1.2386033073663988e-17	-1.2700835041650936e-16	-2.281512265034016e-19	-6.5452431156237714e-18	-4.035579540639197e-17	-2.4301018877466e-17	6.372012548130686e-17	2.6811474952842395e-17	5.1965957365156415e-18	-1.2751482288427046e-16	-1.8341468069315458e-17	2.721345293919326e-17	2.948697382715393e-17	2.3839215179014445e-17	9.80489993999625e-18	6.18131235311688e-17	-4.588563221259384e-17	2.9738560568582324e-17	-5.668857256279587e-17	-3.899132855458879e-17	6.120255061949665e-17	1.0176107895634213e-16	3.713679046228647e-17	1.9077498290643923e-17	-4.469461279877289e-17	-5.362086647624265e-18	-3.6419481112434457e-17	1.4958151963514414e-16	1.909881491404489e-17	7.385843940037328e-17	2.949865707611561e-17	7.725421660504071e-18	-1.23313788986302e-16	-3.8242954872386444e-17
1.0233108657056675e-17	-8.447191581699644e-18	-3.807964656576599e-17	2.1038481611973108e-17	1.3816711288192162e-17	3.850383132252893e-17	-1.201841305011499e-17	-1.4135981116375971e-18	-1.1730705254373201e-17	3.3851443706545224e-17	-7.320385493891846e-18	1.158471568912974e-17	-3.102682180116614e-17	6.168258513005496e-18	7.231830619333846e-18	2.8494169016973546e-17	2.929819223863811e-17	5.484749168985625e-18	-3.7534081466978184e-18	5.654212525773226e-17	1.869404139638002e-20	-2.488881023672749e-18	-5.213378239677253e-18	8.70725558297956e-18	3.070218292978111e-17	1.104203214482606e-17	3.430118360056519e-17	2.403912261204206e-17	8.146658092350223e-18	-4.8934033925623335e-17	-2.32643979825248e-17	3.731735419776713e-17	2.4980341099613974e-17	-2.3774956584793555e-17	-7.878829924274834e-18	-2.4847232210448092e-17	1.249646605504933e-17	7.517269711070528e-18	-2.944428192920313e-17	1.1980706357826924e-17	-4.3093712200022265e-17	5.1872226231689366e-17	1.7204534556441636e-17	1.541142238332727e-17	-1.3364292676511007e-17	-1.884170612840853e-17	-4.014751183003146e-17	-1.0080891142307214e-16	-5.4891813457957e-17	9.06617459048382e-18	7.519353074619601e-18	-3.9370310857429477e-17	2.5780483029647063e-17	9.154187394767786e-17	-3.4449090377569766e-17
2.50251560640984e-18	-4.0608877416951234e-19	1.0571343078756102e-17	3.4467596758735445e-18	-2.5127064313273067e-18	-2.970739170164624e-18	6.374708409114597e-18	-1.727871511952853e-17	-6.2666725766269765e-18	-3.459673612722447e-17	2.3269989528820304e-18	-2.820382698070589e-17	-1.7691583080009015e-18	-3.0001262679175433e-17	-1.2449876710555052e-17	-3.536734768064577e-17	-1.370945741263861e-17	-2.1626596351159257e-17	3.811295663907821e-17	4.692205105797408e-18	-6.424831211447826e-18	3.3464676076277404e-17	-3.9877170912187954e-17	1.2609414215607781e-17	-4.604649525120427e-17	-4.789865734946924e-17	-2.5273385973610782e-18	-3.9894035053790324e-17	1.8886939188591774e-17	-9.851511919306839e-17	-1.5876438923671973e-17	-2.2588846976869703e-17	5.267795721844006e-17	4.3010942409964283e-17	4.8861789759736066e-17	1.3433416359707236e-18	2.2073488497079396e-17	4.861076123369327e-17	1.0546571002592957e-17	5.1727139573054786e-17	-3.564979434210437e-17	-1.174137574807427e-16	9.674228141450674e-18	-5.462662124845282e-18	6.448474477494517e-17	-1.7397672054674208e-17	2.0315358902097905e-17	-3.6370532758274924e-17	6.800809601084086e-17	-1.3292999013763944e-16	-3.5782525741279787e-17	2.7263567824722047e-17	-6.908826977868748e-17	-1.478209257450409e-16	-1.3577715724028577e-16
3.3921692474818955e-18	-7.620852883282161e-18	-1.6816240492852308e-17	-8.601280635568181e-18	-8.303580505169619e-18	9.629184956099651e-19	7.871646530181496e-18	1.9642573174567945e-17	1.0163331928826218e-17	-6.210812977389843e-18	-2.473245035268051e-19	3.2481834282276127e-17	2.200213351273208e-17	3.1875593573600512e-18	3.1104362059851545e-17	-5.753567674551692e-18	-1.4623396287845703e-17	1.8942128564222016e-17	-1.770215377293969e-17	-4.8203757966857425e-17	-3.7867610970400737e-17	-1.6369443380869047e-17	-1.8099299144023185e-17	4.557965080739134e-17	3.072198422449988e-17	-5.269930505044948e-18	-1.600533721923566e-17	-1.2908250187902404e-18	1.7399950713296424e-17	-5.1795175697737594e-18	1.0440284893976988e-16	-2.1767616921777595e-17	8.565217698713176e-18	1.5716091319282677e-17	1.4492577110715475e-17	-5.302939358002422e-18	-2.3924739013777987e-17	3.586690285297961e-18	1.718496702763572e-17	-3.649428101059265e-17	1.4472639913417243e-17	7.345863479058603e-17	-1.6950694866905814e-17	-3.263981834063049e-17	9.351007989873865e-18	4.0554382881995947e-17	5.849122118692775e-17	3.821162977551619e-17	-1.3248618921554859e-17	3.8231328387438045e-17	6.672321135292807e-17	1.045344418159042e-16	-3.9823832389109526e-17	-7.204542931843004e-17	6.391226827082974e-17
-1.482082907674501e-17	1.6720460075015983e-17	5.049041495257683e-17	-1.1187158346128632e-17	1.22564820242351e-17	-1.2838388270685e-17	1.0349156672039975e-17	-3.129119068449941e-17	-2.2623251697749325e-17	-2.330326375188181e-17	2.962001315173779e-18	-6.116429741995901e-18	2.881058121580247e-17	9.373092922492142e-18	-5.206904867673279e-17	-6.182254510429006e-17	-1.821898018220435e-17	-5.211414506534976e-17	-4.3135928679873504e-17	3.9650091691311997e-17	2.0512686592342617e-17	-1.2122405313801998e-17	-6.027650207451917e-17	-5.0774409980081834e-17	-2.32763293949197e-17	-1.6189777785403603e-17	5.467472215157422e-17	2.5845986786910428e-17	-8.96915183480181e-17	5.0050392261390226e-17	6.487150509514383e-17	2.512902709160279e-17	2.82761200304334e-17	-5.344862878922761e-17	1.8048961829660528e-17	8.776333229027128e-17	-1.420327887525275e-17	-6.396401636402711e-17	-1.375053093921463e-16	3.1963893204814784e-17	7.928203468378775e-17	2.6274229521928255e-17	-6.818521523042015e-17	-1.0542250462147894e-16	2.177604068487923e-17	-2.3453761389721742e-17	8.698328480790964e-18	-4.590981779533304e-18	-5.417694131319427e-17	1.0836843929706654e-16	-2.2835331808854087e-16	3.9394171292108093e-17	-1.5085721187238853e-16	-1.1792127924084374e-16	2.073993881424189e-16
-2.595720425729489e-19	3.703188625784709e-18	-1.2013499780872342e-17	-1.152263792188091e-17	8.984307080915118e-20	-9.505095731341225e-18	-1.772383810295782e-17	1.7837741642560104e-17	-2.798617561972368e-17	-1.3966369634958452e-17	-1.67901351519107e-17	1.8738041728813807e-18	1.1195257628843155e-17	1.596987996784275e-17	-1.6561872000911547e-17	1.042946181073209e-17	-4.2728476416455256e-17	-6.77841535389014e-17	-5.884390716297457e-18	4.4883554411106314e-17	-3.4684628259052615e-17	-5.432909546969571e-18	-1.4943385785704592e-17	-7.349705770735107e-18	-1.118883258732138e-17	7.073019650822695e-19	3.29508281752434e-19	-2.3522257904398682e-17	8.485820789179945e-18	-4.1115298124707295e-17	-6.430952259456427e-18	2.0221725637279057e-17	-4.746136972727049e-17	3.825791600941993e-19	-3.1868506618109157e-18	-6.624554219892177e-17	7.021909145169439e-17	3.9716786341697137e-17	1.5982292175983882e-17	2.052453081468454e-17	-1.0128859250012413e-17	6.010356773795913e-17	1.5167844326877157e-17	1.5862025571800255e-17	-4.0017727999302734e-18	-2.825254935502656e-17	1.0043945667056616e-17	2.2720881993197693e-17	1.6793154583955566e-17	6.353853888223982e-17	-1.1226196746132211e-16	-1.2325595410395185e-17	2.1085685510681114e-17	-1.7920605132773055e-17	2.0200043080692267e-17
