2.6756702589728064e-17	-5.711977931019939e-17	3.205041451929492e-17	1.0253183587059944e-17	-1.3510747623652763e-17	-4.952584946306083e-17	-8.718031094264069e-19	7.99929408332224e-17	-5.946911566351197e-17	-5.3266768017340076e-17	-1.420827446602573e-17	-1.8552898079564616e-17	-3.2594821421053355e-17	3.858246210111612e-17	2.872371300963066e-17	-1.2590208533873682e-17	4.013897044593111e-17	-5.572696349456754e-17	3.968620524718069e-17	-1.0640480490155326e-17	5.5141897725677616e-17	2.205410099206941e-17	4.405437604063505e-18	3.163411699908711e-17	-2.3489943367007542e-17	3.4879420429859883e-17	6.521804525179513e-17	-6.002875923382593e-17	-1.2974271337034513e-16
1.0479624227469424e-17	-3.824535722625688e-17	9.122933817746182e-18	-4.3628572348363466e-17	1.0211894601906039e-17	9.090338750717364e-17	8.386012433494624e-17	-5.184519814304061e-17	6.203085176233018e-18	5.913700271023392e-17	5.6577199443916315e-18	1.2985953004427915e-16	4.97280118357598e-18	-8.695761003894688e-18	-3.8082401349543486e-17	-1.0319602272269418e-17	2.8369493495108076e-17	4.222367121438461e-18	-6.067643068717498e-17	-6.014995423382035e-17	1.3994111463403454e-16	6.642753279875348e-17	3.2173709094814015e-17	-4.253605117527539e-17	-1.6065625142011264e-17	-1.0257359120790788e-17	-1.1357251165738023e-16	-7.692893749304415e-17	3.117659699402157e-17
-5.126537735064883e-18	6.359387899616947e-18	2.9989912141840237e-17	-1.432703136988314e-17	4.260389775929918e-18	-2.8833261326211325e-17	-6.651964934390552e-19	-3.771639617622976e-17	4.3304451193300686e-18	1.5803711179474904e-17	6.508629205385092e-17	-2.7670972832084882e-17	3.337580966246144e-17	-2.1992256008020598e-17	7.461149260969877e-18	4.3672539973172105e-17	-2.343997968483202e-17	-3.3501949748901724e-18	1.5372426169197786e-17	-5.148313443391201e-18	6.230691399434151e-18	9.968843052041833e-18	-4.0918310755318395e-17	4.328057709714882e-17	1.407887601387817e-17	-4.8222851578945324e-17	-7.53610010689656e-17	3.553922094369598e-17	1.1516332201509014e-16
-5.328611088772932e-18	-1.2335131847524638e-17	-1.4980513641489978e-17	1.4634085801423886e-17	-2.5193059740921796e-18	4.684768281869915e-17	1.0352232567295953e-17	-2.8588112224625233e-18	3.237881149209363e-17	5.736885003223374e-17	6.758360208073101e-19	5.219236419190225e-17	4.966472354788301e-18	-2.9925803267062815e-17	-9.101193601237248e-18	-2.0158392646655627e-17	-3.0963474279028906e-17	5.253932973070793e-17	-1.3628887515955079e-17	-2.5596400515123235e-17	9.355589497698432e-18	2.2758925517128366e-17	6.998335901950366e-18	-1.1552316068161656e-17	-2.5302028990529213e-17	-1.915431645218295e-17	1.4698504972335124e-17	1.7314571537264966e-17	-4.470045785271558e-17
-3.085327488060703e-17	-1.8196929804625343e-17	-8.683467903108784e-18	6.413401709415219e-17	6.594662607470676e-18	5.4776179815883905e-17	-4.153361946178332e-17	-3.4612022802968435e-19	1.010714712463114e-16	7.683158656633865e-17	-9.77710951735093e-18	-2.538966018025648e-17	3.0490127527883206e-17	3.365570960877932e-17	2.4426656056958407e-17	2.3157824210287276e-18	-6.373338620019606e-17	6.852035274230033e-17	5.2231479272463476e-17	9.765931083236638e-17	1.6915013442712957e-17	1.8713936053844872e-18	7.086522334109531e-17	-4.4294293354224026e-17	-5.572419557554958e-17	5.973013105574098e-17	-3.354343661492987e-18	1.808584989431067e-17	4.2990577253946485e-17
-3.741685653143403e-18	4.2885877457387264e-17	-1.4574519955557865e-17	4.886702852785744e-18	1.945735882049488e-17	1.0648266133546152e-18	-1.4299976951462418e-17	5.5120523370733895e-17	1.1757739184398872e-17	5.911850099203017e-17	5.449700748698587e-17	-6.131054425918545e-17	1.3794146215217781e-17	5.0551222364028095e-18	-5.668751799475188e-17	9.609819928780027e-17	-4.354105507547572e-17	-3.459635755524837e-17	2.840458372466902e-17	-1.6200882614620838e-17	-3.024645670361301e-17	1.0782544160908999e-16	-1.904169253048104e-17	-8.073907104408284e-17	1.1781001141159151e-18	9.702818271307361e-17	-4.164510139394715e-17	7.638327192507564e-17	4.822520702701202e-17
1.3576391090279887e-17	-7.622042221127858e-17	2.3769355783680555e-17	2.8733101769254893e-17	-6.318526557186657e-17	-2.702882385444847e-17	-4.487597054809282e-17	3.675381327746066e-17	5.553746973466496e-17	6.349360932909284e-18	-4.5026564112584425e-18	-3.94434997028268e-17	-3.1103705318925883e-17	-5.280166914325395e-17	-1.8215630805752902e-17	8.037756231574339e-18	-4.1115419279193233e-17	-4.095778692125621e-17	4.138069274336044e-18	-1.102702921876259e-17	-1.9526770303479365e-17	8.229986089843242e-17	8.355075098312546e-17	-9.218350574232822e-17	5.144492705400278e-18	6.340573800701447e-17	9.382532042009917e-17	-4.73445694000689e-17	-4.1683775202252786e-17
-7.314607105772546e-18	1.7430101693597094e-17	-2.736793205886135e-17	-1.0456825456089113e-18	2.8579293651178752e-18	-3.0837327595168278e-18	-3.265305826491831e-18	-1.4102195773597204e-17	8.036408687080149e-18	-8.985190765432027e-18	-2.2072060823378093e-17	-3.4881193791219314e-17	-1.4013139075766894e-17	3.254518195885557e-17	1.4882722609091899e-18	-5.847235072889861e-18	4.148194006229567e-17	4.0725910508273954e-17	2.2069348973039732e-17	-1.6378660537721476e-17	-4.047299239848335e-17	-1.6056741289656402e-17	6.338925704100122e-19	8.633460264717692e-17	4.678168074555739e-17	-2.795219088809007e-17	-6.66051203063058e-17	9.211094130040356e-17	-2.4844959725934226e-17
5.71512303228915e-18	2.924071818190835e-18	1.242566819564465e-17	-4.580351279050461e-18	2.92219977996435e-17	-4.753323113838864e-18	-1.1164515847323425e-17	-2.2421692626252753e-17	-3.3461772508686203e-17	6.545737961367993e-18	8.30196188647183e-18	-3.1370098357965206e-17	2.858293192780967e-17	-4.2492579155391477e-17	6.089903793836145e-18	2.89048618603561e-17	7.459255441608178e-17	-4.7023224015619404e-17	-4.589227568738883e-17	9.416938762187567e-18	1.37523157651788e-17	1.3420483208909819e-17	2.2240273308249977e-17	-2.612048805243413e-18	8.493001601481191e-18	6.8183849828950445e-18	-1.4799691346116873e-17	9.7020167067733e-17	1.746405724788181e-17
3.4240997884126353e-18	-5.490237403372048e-18	-1.7864240480254402e-17	-1.6660975058052107e-18	3.441294692271119e-18	-1.161790517327548e-17	1.923882340395149e-17	-1.48273518783856e-17	2.786499286730461e-17	-1.5177344684203327e-17	1.2590323901035935e-17	-1.1854227996002567e-17	1.4577310746333428e-17	3.622463180063966e-17	-4.348876040666943e-17	-9.051747940617587e-17	-6.477811184837964e-18	-1.5314512611856973e-18	4.663717151440826e-17	-4.4263296019934327e-17	2.3670673880636885e-17	2.8200344328422245e-17	3.153124046306709e-17	1.835980737137221e-17	6.364930508573664e-17	4.7103486591894706e-17	-2.7289385355117084e-17	-1.036136492786246e-18	-2.7268922980044954e-17
3.191801537263835e-19	-6.149974315270012e-18	-9.171763888019214e-18	2.7065009610744426e-18	-3.302580206387723e-18	4.7541235707847125e-18	1.9136945851176137e-18	-1.0037102015563063e-17	-5.655712476108168e-18	-2.4896023746402482e-17	-1.197579346254765e-17	7.647578989089661e-18	2.259103309342978e-17	-1.1466346295845859e-17	-2.442412386402989e-17	-2.5897544336043522e-17	-5.780972339332175e-17	1.6473202589648873e-17	3.030262799089864e-17	2.4761185617471826e-17	1.732524915601186e-17	8.435650706879827e-18	-3.3659923819775126e-17	-1.855311548840617e-17	-2.506377154358159e-17	-4.6620811562972986e-18	-1.2259914869383845e-17	-1.0670062801741543e-17	5.4827011844247e-17
-1.3512779256491403e-17	-3.406185695287273e-18	-1.1149596570054175e-17	4.430577066899424e-18	-8.922296646242418e-18	-2.0719311768188145e-17	3.01080958119419e-17	3.9782315800201913e-17	-2.7498910185007125e-17	-8.784980862538087e-18	-3.4276887495185994e-17	-9.674096982917192e-18	3.148008964691426e-17	-1.943201053538852e-18	-3.176684781829072e-17	1.4278115540894844e-18	9.441717373401767e-17	-2.2557584387977878e-17	1.1446778140603387e-16	8.29083616947133e-17	-5.457712267071445e-17	-3.944911778173222e-17	7.12322615035738e-18	1.8187408527215478e-17	5.858547377373015e-17	3.5309183057165777e-17	-4.409462717808231e-17	7.580733963587048e-18	-4.090484516983795e-17
-3.746677396542803e-18	7.397167162288532e-18	4.9586976385885515e-18	1.051097336907441e-17	1.729761473738543e-18	5.765616640489835e-18	8.010971644472169e-18	-1.4088716218913538e-17	2.7619820270383993e-17	2.0503978316262018e-18	-8.944866383706985e-18	-3.0860967349734936e-17	-8.2815186562629e-18	4.1358265199583e-17	1.5063558573150206e-17	-3.363522885812637e-17	-1.5805737727487522e-17	2.4779097360574716e-17	4.757394527494276e-18	1.5239471790648042e-17	-7.229109517109207e-17	3.8443069682323536e-17	-9.987655713041478e-19	1.1210131851024294e-17	-7.319227665050648e-18	-2.7020706052717084e-17	1.504340767385844e-17	-2.3844910856037184e-17	2.9196422541002167e-18
-3.3499450084664186e-18	3.6555002210598394e-18	-1.2873308731362738e-17	2.3118553691391106e-18	-8.463316814881441e-19	-7.970753485941736e-19	2.4022309672810353e-20	1.0494698976552768e-17	-7.944416018491153e-18	-1.428176148241603e-19	-2.0911354771554303e-17	-3.513755343452394e-17	-2.3786379839490304e-17	1.5482109029343588e-17	9.390868352078937e-19	8.765960258684321e-18	8.487128743946799e-18	3.353772499281412e-17	-3.4151357979640644e-17	6.950009867519853e-18	3.004234996669877e-17	-1.247543514945162e-17	2.1911507300001692e-17	-1.660323066561469e-17	6.188048920008443e-18	-1.9920111533765847e-17	-3.4679924535408115e-17	-1.1084621924770898e-17	3.845691169644478e-17
5.164441903988737e-18	-6.694636044217598e-18	-3.2437030732763905e-18	1.2828390087557916e-18	1.2986479369337837e-17	6.226707471827025e-18	1.322586853802358e-17	1.705055935993775e-17	-1.849927527329519e-17	-1.2440035107857075e-17	1.1893633775765727e-17	1.9191882072244652e-17	-2.629350259960495e-17	5.273874459012043e-17	-7.210670549764584e-18	-1.1465573550446834e-17	3.6941833761079314e-18	-1.2374986284891141e-17	4.8303614216394104e-17	-3.27883690639666e-17	-1.621948049333926e-17	-2.780853983369044e-17	-7.84950441425218e-18	-3.9755312104596356e-17	-3.248294156296047e-17	2.4730273244726896e-17	-1.2425913929284233e-17	-5.0088813209300384e-17	6.487738840307682e-18
-4.03061328045074e-18	3.528863870483006e-18	2.6160979749099674e-18	-4.861465688613901e-18	1.9836537280494098e-17	-3.321830191361371e-18	-1.455868454232704e-17	1.592378166417293e-17	-1.5140520054295677e-18	-1.7324821275443258e-17	-1.8911617864425278e-17	-2.1209843501868333e-17	-2.0671412585018497e-18	5.660827317499262e-18	2.669342484407739e-17	2.1553245405855983e-17	1.2512136701410475e-17	1.5844532399884408e-17	1.8242174029306802e-17	1.5570219690549496e-17	1.0083037009903464e-18	1.9679162685965364e-17	-4.1408422542980376e-17	1.920820845100069e-17	-7.78011757002135e-18	-1.1026891336602197e-17	-8.307802977339709e-17	2.5804520684618287e-17	4.8751254232247015e-17
2.306991036556338e-18	-6.544225568879788e-18	-3.612447962983671e-18	-1.6833842362948177e-18	5.640450775595292e-18	8.218400960213597e-18	-8.094911130665532e-20	-8.202763464254867e-18	-1.663729942807914e-17	-1.0423368423001924e-17	1.3627185574843676e-17	5.971639295711184e-18	1.6568756342305578e-17	-2.624156121218015e-17	-2.3394432082745397e-17	1.3837232346536939e-17	1.3299917987843e-17	-4.760814164287412e-17	4.9059523049899365e-17	-5.2276768501616746e-17	-1.6110389588080663e-17	-6.247709729944682e-17	-2.8448460171561666e-17	-1.6340694792000326e-17	-3.51941360721583e-17	4.0102911670966064e-17	-8.055256271134405e-17	-1.2411711407863574e-17	5.788932649743362e-18
1.729911402313246e-18	4.28379246148024e-18	2.0753895185777735e-17	-2.1090626798274445e-19	6.488745443525812e-18	2.4962282971326167e-18	7.176160013676298e-18	5.0685412006867794e-18	2.7331313734810576e-18	1.4946969280448915e-17	5.466929171072942e-18	1.0975833959694867e-17	-4.229344505991354e-18	-1.0438841854417161e-18	2.0748978518770278e-17	6.518498454496699e-18	2.1574832250844286e-17	8.238836190969981e-19	8.329319235058951e-18	-5.054182646469652e-18	-2.7576261381282285e-17	4.110574554371626e-17	9.08828339491181e-18	2.001980657276579e-17	-1.0921402931830988e-17	-9.788721463597194e-18	1.387560820186273e-17	1.8552206640322732e-17	1.3895672018051545e-17
-2.0120645945384894e-18	5.768669049892653e-18	-1.1488778473168669e-17	6.872461295571203e-18	1.8266009645019386e-18	5.331292897275876e-18	-1.3978157597567663e-17	2.790007794028329e-18	-1.1625263642637849e-17	-9.996372383352776e-18	-3.305437957488949e-18	-3.226831157937479e-17	-9.249895810175113e-18	9.166823553079315e-18	1.800448551566253e-18	7.821491701642357e-18	1.4063702968931906e-17	7.991671672229191e-20	-2.6776885439624766e-17	-3.573239996228158e-18	-8.125853332267212e-18	3.952402736080551e-18	2.8630387844087895e-17	4.459424580884704e-17	-2.1687149423033127e-17	5.121678992985381e-17	8.785424651522371e-19	2.799320087181301e-17	-9.05578040337117e-18
-1.1202467113254856e-18	-1.4996075220431132e-18	-7.590091632989313e-18	-3.848607748647631e-18	-6.5174913139800285e-18	2.1775937456114176e-18	1.4857536644431007e-17	5.778490809435873e-18	3.085057399650926e-18	1.6605870708821893e-17	6.617311750167677e-18	-3.280377474119488e-17	2.1729303947719974e-17	-3.6834384738389724e-17	-3.073386443450371e-17	-2.664215688073749e-17	1.7444975924989212e-17	-9.642004041400141e-18	-4.370379010511304e-18	2.796588751987037e-17	-1.2013221722789488e-17	1.522385035155587e-17	3.172540279939246e-17	1.7725092818509197e-17	2.3815129183842695e-18	-5.292810814603836e-17	1.1157446947355148e-17	4.172914949017078e-17	-3.6268665426053534e-17
-3.0585287741209554e-18	-7.093532422808049e-18	-1.1312762359564473e-17	-4.681615575878072e-18	5.728753212523159e-18	1.6591571701966107e-18	-7.096557832514789e-18	4.582066181941993e-18	-3.834027700121351e-18	-1.5750260105004658e-17	-1.396731346301453e-17	1.5822450996052165e-17	2.549309195714973e-18	5.233598628096196e-18	-1.7412473893964336e-17	4.904018493602471e-18	-1.9428081285353266e-17	2.9631698383393666e-17	2.2446445106520664e-19	4.519835643658703e-18	5.413461037991191e-17	1.157760605228474e-17	-1.7844048616108714e-17	-2.5975428603981e-18	-1.1698020351884284e-17	-4.706240492929146e-18	3.862153780674991e-17	-1.3388194287166329e-17	4.3123530069085467e-19
-6.165381638407095e-19	1.6129254409018039e-18	4.302333920864267e-19	-7.619206123968631e-19	1.9493916839671766e-19	2.166071190565393e-18	-4.07183282180047e-18	6.307768458360211e-18	6.118147913718294e-18	5.62434605890082e-19	-2.2516742052181076e-19	1.0343719865697953e-17	-9.067059855963828e-18	4.809943843220425e-18	1.8419943042536105e-17	-8.96396663121805e-18	-4.856797777094828e-18	6.108349195235237e-18	-1.429239483169089e-17	9.800057546721805e-18	-1.130375048615078e-17	1.8995006208715645e-17	7.289485192566798e-18	-1.470540045426285e-17	-2.4435261821491388e-17	-6.005207356681121e-17	-4.951593272167971e-17	8.719097649537384e-18	-4.166601707158454e-18
-1.3562724689055282e-18	-4.953961785293752e-18	-1.2502510158821293e-17	-2.7281242797305386e-19	1.0002872928512554e-17	-1.3825481722001251e-17	3.663123213951379e-18	1.1418518566855209e-17	7.505221495987376e-18	-4.008555494275226e-18	-1.5097533637928755e-17	-3.4838089934811864e-18	1.3966718009917604e-17	-6.0246187324492885e-18	-3.058063644252241e-17	3.900692659832243e-18	3.4704254275278404e-18	1.2965745035641836e-17	-5.092535594821781e-19	-2.8660480496724733e-17	-3.1157569099914093e-18	3.721887453840497e-17	-2.734756552142151e-17	5.2520011225573926e-17	5.547703448086228e-17	-8.255595236978871e-18	-4.9969841217608273e-17	4.2171232396688375e-17	-4.695055084168619e-18
1.640215606758198e-18	4.254704303298858e-18	9.387505868932186e-18	7.130621376605634e-19	9.261329438927757e-18	1.2608731929988867e-17	1.6795244429389577e-17	2.2501834492880543e-17	1.2803733276286614e-17	2.28961143246923e-17	-1.188071245072849e-18	-1.4801026459171993e-18	-4.6186491014206944e-17	2.5948336160951436e-17	1.9480780117701803e-17	3.743015186716137e-20	-3.704308776308263e-17	-8.614725779093648e-18	-2.998719243754647e-17	4.214346768887547e-17	-6.465442605180262e-17	-3.773814275584485e-18	1.1971131378691397e-16	2.2596001021639552e-17	-2.150398196658772e-17	-1.1230679615661805e-16	1.634807524881082e-17	3.167886181163407e-17	-2.5545541459794423e-17
7.469447392290886e-19	-1.160035262973283e-18	1.144245878130359e-18	-3.3423008092897806e-19	-2.412948573049505e-18	3.953385749880817e-18	-9.762850386380111e-19	-5.021598130060109e-18	4.236902647116425e-18	-1.6871480445213205e-18	-2.4062310347111153e-18	2.5591329184638315e-17	1.4502213688999152e-17	2.875114639902154e-17	3.560714401893786e-18	-1.9682642818459116e-17	3.308473818212457e-18	-2.1634850065383712e-17	1.9888703273503864e-17	1.1928081414740397e-17	-1.6144372871421208e-17	1.1298250666092973e-17	6.059207350341937e-18	6.99998120043505e-18	2.0198988912489804e-17	2.5949470909528174e-17	6.24017484891795e-17	9.95069399640119e-18	-2.4682877591969624e-17
-1.7148901977184711e-18	-4.552044351169138e-18	-9.469087471415724e-18	-2.140736624594058e-19	4.954944435531746e-18	-1.866429726972142e-18	-4.3946413587947664e-18	-4.0629231132296235e-18	5.430823608702775e-18	-2.460181223271429e-17	-1.2560198133212976e-17	1.1514807545726148e-17	1.0825717837647036e-17	-5.0327285900392735e-18	-2.1615587539435428e-17	-1.076547118480217e-17	1.7989133817948946e-17	-1.570130896891939e-17	2.05259932824289e-17	-1.0788532475623799e-17	2.2492930580834013e-18	2.097971349231689e-17	-5.233895305131631e-17	-1.0483918242960728e-17	1.5635233950642992e-17	-6.9194742782939546e-18	-1.9653903799940225e-17	1.1028217516765468e-17	1.56818058521306e-17
-7.700433687416172e-19	-6.151988289532351e-18	-1.1500745611100172e-17	8.254100056947562e-19	1.1900475474606436e-18	-5.188274537499421e-19	5.461173632462648e-18	3.2072359434504058e-18	-5.1641429273368795e-18	-4.599324514023288e-18	1.8004633432127124e-18	-1.0086318865299863e-17	-8.162511634546947e-19	-8.017396790730056e-18	-1.6883933823038046e-17	-9.96192907097522e-18	-3.237015414335371e-19	2.4281908179921675e-17	-8.713571613957264e-18	2.4219792548230555e-17	-3.3981687807322894e-18	-1.277465696826425e-17	2.2170291007916132e-17	2.3778349394378365e-17	1.6213947585892713e-17	9.612909473356497e-18	2.6969473574647043e-17	1.58136010961966e-17	-2.517368073171777e-17
2.3941089881508214e-19	1.599086145809008e-18	-3.6717386656994974e-19	-3.4512806434703387e-18	-1.6271495519796288e-18	-1.58270268611647e-19	-1.2666137346695307e-18	-5.390513605516187e-18	6.208199014994819e-18	4.121401391993224e-18	2.868813798023512e-18	1.1145851077507736e-18	-9.411531316792295e-18	1.8915632115987628e-17	-3.84414647341793e-18	-2.2770548929122935e-18	2.4594968816700123e-17	-6.621423374004669e-19	-2.913140741927675e-17	2.5092176648957914e-17	1.3418941957225056e-17	1.2451212081527527e-17	1.2748619489294306e-17	-1.6832629861743155e-17	1.2097922524756172e-17	6.288252577081109e-18	-3.027108314783716e-17	-5.548477055849849e-18	-1.74936241999198e-17
-6.695062861520847e-19	1.2339344518385801e-18	-2.7353359838768654e-18	4.92874643292559e-18	-1.3013467384940786e-17	4.624025444729871e-19	-8.513822513667469e-18	-1.0984503536257402e-17	2.60540874898848e-19	5.602335717806303e-19	5.848979080578844e-18	1.8879383827969888e-17	-4.463553992037088e-17	2.3435431139344482e-17	3.1422295197389694e-17	-3.749485531159226e-18	3.4794564615926427e-17	-2.2602314549104353e-18	-8.99019779968596e-18	2.256760722958209e-17	-1.1590375960918978e-17	1.1580620834209145e-18	-5.604576269128127e-17	-7.70018309847762e-17	-3.4255863676504184e-17	-7.889326002090666e-18	-5.824397566169248e-17	3.0599611936939506e-17	-6.35249501409708e-18
1.7322704402641562e-18	3.9118502259213605e-18	6.856730422157125e-18	2.5845280381754627e-18	-3.4230058736564503e-18	2.0783260503180687e-18	-3.3512082429402428e-18	-2.4373365383890913e-18	1.7678836083178677e-19	1.752109042351936e-18	-2.165424821714272e-18	9.45147738130838e-18	1.9221706523333905e-17	-3.676541828985328e-18	9.059964577550029e-18	-3.864002538356966e-17	1.9113648606329426e-17	-3.6839983753541185e-17	1.7860229728015533e-17	-4.745612016219529e-18	-2.921129863339164e-17	3.144391266976645e-17	-2.966265234073306e-17	-3.563481861433248e-18	-1.8000155670816403e-17	1.916760855200311e-17	-1.969680504981796e-18	-2.6537647196320433e-18	1.0198560622462492e-17
