5.014512693142102e-17	-5.100953220620389e-17	3.489511144183749e-17	-3.820870155771942e-17	5.225637116846976e-17	-9.442279500373489e-17	1.658825177375178e-16	5.914565438830137e-17	-7.420200114555708e-17	-1.1825085644809712e-17	2.279715559222473e-16	-6.057016725395651e-17	-3.992104741709692e-18	2.6966632001871205e-16	-4.44651504351751e-17	-5.901394326238723e-17	3.454668471711629e-17	-1.6594482422021305e-16	1.355994503573079e-16	-3.204390306732688e-16	1.4309610152211403e-16	2.569833584204996e-16	-9.930601210875861e-17	-1.6727154389764608e-17	-3.552093100656068e-17	-3.8312538431423274e-17	1.1542302783465791e-17
-1.0199906543614936e-17	4.931154540805422e-17	-8.249348083547091e-17	-2.6743700838008475e-17	2.309721672727778e-17	-6.547539117116078e-18	-1.0872890985808605e-17	8.443414508359839e-17	-1.4408349101151218e-17	-1.197554496216137e-16	3.642755259243211e-17	-1.120902629321365e-18	1.2278856958751815e-16	-6.430151254176679e-18	6.688680661973251e-17	2.323721761187655e-17	4.8686901197599026e-18	9.326933246578133e-17	-1.28035302812216e-16	-1.0766991893302501e-16	1.2108380158795404e-17	6.384923696108968e-17	1.0978081559577769e-16	1.4254472739538366e-16	1.722925959148821e-16	1.4192773897988502e-17	-7.010124869314896e-17
-1.6236994215734e-17	2.3141608475942044e-17	-2.376990867305804e-17	1.490921251878153e-17	7.28079567199248e-18	2.3807305939902787e-17	4.4120518699765314e-17	-7.280254897561131e-17	-2.3066315721317114e-17	1.2997540516461073e-17	3.2160918286591546e-17	-1.9358149608982307e-17	1.4703318888865757e-19	-3.744503972020355e-17	-3.4704876625015636e-17	-2.0185681383441565e-17	-5.941212140035452e-17	4.035547909204772e-17	6.368994051354254e-17	3.507559287630519e-17	-7.793187736929768e-17	9.764122139012843e-18	-8.948933916374461e-18	-1.604865383230649e-17	7.658327123400468e-17	-7.526040596052482e-17	2.946677932782933e-17
-1.7054747759008087e-17	2.4391837947731645e-17	-4.546451447171104e-17	-4.1867151507822033e-17	6.773962980170571e-17	4.9663986319918184e-17	1.0268946359172567e-17	-2.996645135475578e-17	-5.428915683500567e-17	1.603098201732122e-17	3.641737200114828e-17	-1.5050958432389006e-17	8.148799777338778e-17	2.5564287600456707e-17	4.922523127457832e-18	-1.2244076686287621e-17	3.605980201263187e-18	3.1536784032288855e-17	-5.74215385028926e-17	-2.2179711318013024e-17	-1.3356215835564402e-17	-5.6023175797913136e-18	3.7069259317246946e-17	3.7735726101867394e-17	3.831482986696127e-17	3.860584143849336e-18	-7.722627813489095e-17
-1.047522502307426e-17	3.080144373102933e-17	3.362498289661744e-17	7.193685546283892e-18	5.688748158070471e-17	-2.6530555023739535e-17	-2.7714494116095678e-17	1.810082826803568e-17	8.781991378617598e-18	8.654552846316465e-18	-4.3159394120653574e-17	8.316909693688054e-17	-3.244961282847761e-17	5.342601513568991e-18	-7.090331792903407e-17	-2.5897624003011073e-17	1.4601538381207748e-17	-3.771602068677223e-17	7.984907421689354e-17	7.70496933954343e-17	-1.1710891187263035e-16	-8.90191819758619e-17	4.8587632922041e-17	-1.1903753175014993e-16	6.788772426578722e-17	-1.9318883984039364e-17	1.4859123259479664e-16
-3.590432009712935e-17	9.873262732189238e-17	-1.317468197743231e-16	-5.870428996604771e-17	4.529959569236862e-17	4.850809961273896e-17	4.549454046271982e-17	-4.855918106950577e-17	-1.1506849681542852e-16	1.5593218651266632e-17	1.2677450229916259e-16	-4.8486147191336363e-17	-1.0162163844503834e-17	-1.0326360743610385e-16	1.5179004914998267e-16	-6.565972024088724e-17	5.3263349450104664e-17	-1.624198795520679e-16	1.8405048616074502e-17	-9.929953582039375e-17	5.96675312336006e-17	1.157177529821297e-16	4.280251027589449e-17	4.5271448401531435e-17	7.899556756741918e-17	7.136507759948186e-17	-2.0806997540090256e-16
-1.0739143599769556e-17	2.3491815351117373e-17	-1.0244823205658062e-17	-1.4099418733662746e-17	2.119822063787778e-17	1.7670026453743322e-17	7.747105375370949e-18	-1.3035764496487491e-17	7.811940160519201e-18	3.466425770950974e-17	2.6766641712298263e-17	-5.55418979901207e-17	1.674851125806558e-17	2.174194042497242e-17	-5.799987248749351e-18	7.431130747166444e-18	-2.958063121173588e-17	2.969894593055349e-17	3.9185145608883525e-18	-6.397018646454774e-17	6.697346035966039e-17	-2.5470522808018305e-17	3.5018448973680063e-17	4.043040567143339e-17	8.579671149086827e-17	-1.36655474468914e-17	1.2934115669258973e-17
-7.877943673231992e-19	2.1380681517677933e-17	8.465449173323514e-18	5.673022307052132e-18	1.702210267009149e-17	1.576501678489471e-17	-2.6877613464344998e-17	-8.661540453185796e-18	2.699376370166596e-17	-5.938737417612845e-18	-1.1049330314166183e-17	-3.1869852531890635e-17	-8.203387544518776e-19	-1.7646911963087872e-17	2.2243069127616487e-17	8.936435371743926e-18	-1.9852848161945385e-17	4.895483579258981e-18	1.5727553182694284e-17	-5.605355178623157e-17	-4.578856053401053e-17	-7.927550846887771e-18	4.6724813875153424e-17	-5.472610974708249e-18	-7.963853296439314e-18	2.720447742517742e-18	3.489741789897197e-17
-1.266701740663576e-17	3.205529346804507e-17	2.86954743383406e-17	9.287383536286726e-18	1.2639697814695275e-17	1.3016655146734387e-17	-1.7846048819563843e-17	7.709888415137379e-18	4.2725922325992455e-18	-2.744491375487361e-17	-3.7567805600927435e-17	7.823280696748204e-18	-5.587078928320796e-17	1.1591617962835816e-17	-2.9222690110226585e-17	-1.3141950887081606e-17	4.626100490905815e-17	-6.655347895929501e-17	4.9001531184426174e-17	-3.251101417245746e-17	-1.1074018783955157e-17	2.156847967255499e-18	4.140945686122949e-17	4.1871106576522626e-17	-1.9756709452078006e-17	-1.8987955073141707e-17	-4.5498469738928645e-17
1.9258482625746968e-18	1.5089434955493216e-17	-6.725372832121667e-18	4.3806103742162595e-17	-9.039344169401224e-18	-2.328487517664681e-17	1.8920287570100582e-17	1.8394867026555135e-17	-4.189184706348858e-17	-1.1464637068297318e-16	-3.7746647485090464e-17	1.4280063071012026e-17	-3.406010577270454e-17	7.377788837998389e-18	2.65213307404704e-17	-2.278416392024216e-17	3.0034569683261106e-17	5.0796046106779305e-17	-5.098391277452371e-17	4.5982648857902195e-17	4.049112567449313e-18	-1.5533476538049444e-17	4.631280587744489e-17	3.3037850082811433e-19	7.501548102264789e-17	-1.1086516006195843e-16	7.282381737307959e-17
3.9126703399573946e-18	-3.935000443862012e-17	2.6641145543384334e-17	-4.7096991474549716e-17	-7.545443048107945e-18	2.9680435169479017e-17	7.919823265341708e-18	-3.8686617225746095e-17	-3.331255498889186e-17	7.553349836365174e-17	3.0549000515036863e-17	-1.4634430956177903e-17	4.3157544792143034e-17	4.951562693019761e-18	-2.3063354987714692e-17	3.815074146943184e-17	-4.7813509466999206e-17	-5.4753210200780524e-17	-1.735245592941254e-17	2.3980092843928076e-17	-1.506999699377285e-17	-2.588474845972439e-17	2.0882014231007528e-17	1.2066325094520812e-17	1.6462074552496504e-17	4.1933706438684784e-18	-1.4643512640489802e-17
9.844341003481762e-18	-3.0611916259526056e-17	-2.3646693096201907e-18	-2.6521718604253143e-17	-1.872457262865269e-17	3.337602739151522e-17	2.2702396560016044e-17	-2.1350277664098143e-17	-8.88917714139837e-18	3.3510796008283614e-17	6.6239599039283634e-18	1.0776817428574583e-17	1.477172804421047e-17	-1.9001545553857506e-17	8.925623836907071e-19	-3.58865574007673e-17	-9.655048989512998e-18	2.357216390643338e-18	4.973701494298372e-17	-2.3498062480963018e-17	6.195951448088818e-17	8.839859144780902e-18	-6.068107358189894e-17	2.4524236142749692e-17	-1.357594465796278e-16	1.4516535016959244e-17	3.465706884565633e-17
-1.5252185310703805e-18	5.580476304669593e-18	1.3958320530078213e-17	-1.8226857368064928e-17	-3.78269277205218e-18	-2.8833240244946797e-17	-2.065378788269856e-18	2.1760410504980787e-17	-9.019248860497623e-18	-5.075048750865797e-18	2.5585869406124887e-17	1.1487575548153898e-17	1.6037739587891474e-17	-4.1785586431338615e-17	-2.1768056742751952e-17	5.951330722311385e-17	2.304388865292319e-17	3.761588199578606e-17	3.778582507634773e-17	-4.461982878967581e-17	-3.340010745283194e-18	-5.397406910565772e-18	-9.650872763384138e-18	-2.890988132824852e-17	7.091421812252067e-17	1.0818182760598816e-16	1.7559771687721525e-17
-1.557370361437041e-17	2.9697586081177835e-17	2.230377038196408e-17	4.0704946209954823e-17	1.914681057792935e-17	-5.445757982474808e-18	-1.9945918495332026e-17	-1.4359080101533036e-17	-6.739246769640985e-18	-1.3556601882650232e-17	1.5033578990892924e-17	-1.5815907794941932e-17	5.276253150088054e-17	-5.826700245029209e-17	-2.5768641480606327e-17	3.0863389011139973e-18	-3.829198203812055e-17	9.947827525022751e-19	-7.062468906433778e-17	6.81217234562986e-17	-7.863731891086857e-17	1.2059089747863858e-17	1.8665942793539383e-17	6.736081220641543e-17	-2.4940712805290184e-17	-4.3207754489598934e-17	-5.650366313717663e-17
-2.451916025904243e-18	3.998721409092948e-19	1.379818320056336e-17	8.75709203540344e-18	-1.879292510755675e-18	7.478796213800399e-18	1.836437514504299e-17	-2.45396379250448e-17	-1.951974371419364e-17	1.039984685650103e-17	1.5605961329431603e-17	-4.165371941172364e-18	-2.2370903972429544e-18	-2.0980190943671825e-18	-4.805442138001954e-18	-2.5142973318881446e-17	9.021753991539984e-19	-2.1487160274680953e-17	2.6741042452663993e-17	3.6781751599217385e-17	3.84480666171852e-17	-7.4233792163495e-17	3.394169863207458e-17	1.0253486893055582e-17	8.56335150242441e-19	-4.013840945660439e-17	-2.7021451797304273e-17
-8.383126601640755e-18	4.4549161469800716e-17	-3.991615123822097e-17	4.470966017844033e-17	-1.4508709883558586e-19	-7.89206877931027e-17	-1.1768634867350922e-17	1.177766141964404e-16	4.7967941366734e-17	-9.179694535970596e-17	-1.9022491605061323e-17	9.686480164721069e-17	-7.883395697195639e-17	2.799362714440668e-17	8.896813808311349e-17	-7.860651152967345e-17	1.5241046654891997e-16	1.509450741028297e-17	3.358011913789915e-17	8.52114642102356e-18	8.910586006860463e-17	-6.57964460649307e-17	-1.7188475398372815e-17	-4.1991921424348e-17	1.0806982432200964e-16	-3.730472894681542e-17	2.1810989557191337e-17
9.762054360120327e-18	-2.6407518334178392e-17	6.648451095541685e-18	-2.954345307603288e-17	-1.7691737253091395e-17	2.0929646298259232e-17	1.8271841221904544e-17	-3.014581698616422e-17	-2.670847215784475e-17	7.194447249354515e-17	-1.920876689450282e-17	3.345032469322587e-17	-7.06016337168679e-17	4.299319042507907e-17	3.139015678364802e-17	-4.856359416350857e-17	5.602716817908773e-17	-6.596788606066155e-17	6.740589670906454e-17	1.0491883341202993e-17	6.621273447199658e-17	-4.815521788389206e-18	-3.812665809264991e-17	-2.8671120112865856e-17	4.336626146823462e-17	-6.145710232136444e-17	2.5396016094390154e-17
-2.362336727293824e-18	4.3716904221621165e-18	5.282543342973087e-18	-2.680343488613587e-18	-1.986597338418141e-18	-1.728809611881641e-17	-2.361486824437009e-18	1.2127203066183776e-17	-1.536088266728604e-17	-5.933719567815163e-18	-8.479725615334329e-18	-6.097928583242497e-19	1.5863259433266504e-17	-1.2250067552654474e-17	-6.543033801052601e-18	3.099996335363586e-18	-4.04936802433331e-18	-3.202606196243024e-18	-1.5676214256048487e-17	1.2555756090341071e-17	-2.4797998340760096e-17	1.219609733530565e-17	-1.954164238661092e-17	4.037668139006864e-18	4.049276915138638e-17	-7.04568501664474e-18	-1.3689862814229775e-17
1.6763087204698481e-18	1.4140822867712353e-17	5.598152242588714e-18	-1.5140597626606846e-17	-2.212264456011032e-18	-3.142663476978341e-17	6.0689348172175525e-18	8.030468971261833e-18	-1.5932575843534608e-17	-2.0588086446337836e-17	-3.043979536105842e-17	-2.8790293747376467e-18	1.2771139335288356e-17	-2.8223914173721324e-17	-1.5826544617291468e-17	1.9676141662327026e-18	-9.972644453915161e-18	1.4865587379152963e-17	-6.078083167629929e-18	-2.6589890918800594e-17	-7.637296385264364e-18	-1.0511322958721574e-18	-2.4269968199659282e-17	-3.5210625435649225e-17	-2.131214761853014e-17	8.259375089737793e-17	-1.1052874046350688e-17
-1.0919334462741226e-18	-1.6970235374667684e-18	-2.923133788150352e-18	1.1143658978725026e-17	4.005714644235652e-18	2.8818632964045226e-17	3.4639217090747643e-18	-7.36896169998633e-18	2.5161180614138016e-17	4.906399628093897e-18	2.933431837755594e-17	7.064906926666205e-19	-1.1661228788794116e-17	6.383784159305433e-18	6.5293094973014335e-18	4.134250447012985e-17	2.5884083553739747e-17	9.978452591227612e-18	2.1395437344814647e-17	1.2363801089071822e-17	4.297226876185557e-17	4.102870087592652e-18	3.7930972959985945e-17	3.7579312370668744e-17	-5.3990272398712605e-17	-6.880653116798704e-17	-2.726446524161833e-17
-3.544035571950257e-21	7.161010354492071e-18	9.974828329764907e-18	-3.140238297215942e-17	-7.542709596360295e-18	-3.6173066903494895e-17	1.1583196807510519e-17	-2.0536357664533267e-17	4.8542991110369065e-18	-9.69565704526285e-18	-1.8333188018931565e-17	-1.8838758977975498e-17	2.2545498224923685e-18	1.6679069573778615e-17	5.764182047452363e-17	1.515700746029364e-17	4.8716915200784224e-17	5.36111560403734e-17	6.320183598710297e-17	-1.7007924168311046e-17	-4.589657827148993e-17	1.277736121214192e-17	1.9718436408814286e-17	-2.9267428431753345e-17	2.156616576273054e-17	-2.2740021347564132e-17	-3.295514863252554e-17
5.164795108058231e-19	1.4930270450128183e-18	-2.5228362932551006e-18	7.988492136033445e-18	3.4051315585858804e-18	1.4293002806738963e-17	1.8431155451877133e-18	-5.878733472036751e-19	9.003140387840985e-18	3.557069732613535e-18	6.456142123554499e-18	1.315771689439558e-18	-1.3597353369231046e-19	-6.250775928806551e-18	-1.0541547191550802e-17	1.6066653186021926e-17	2.7429487458789625e-17	7.543912436168554e-18	1.838371383603268e-17	-2.7237525228121008e-17	-1.6771220361655002e-19	3.870564935129939e-19	-1.6955468332185915e-18	-5.3140553545756625e-17	-2.236371756084962e-17	5.2113009399345195e-17	1.1042854463423082e-17
-1.3331967873908257e-19	-1.915147163986609e-18	-5.153930482020777e-18	1.5982936983562728e-17	4.74974440428007e-18	2.164138951752342e-17	-1.2452191162327205e-17	-7.256742544406433e-18	9.796432365933721e-18	1.1665467113886534e-17	1.9968628315738732e-17	-6.4933164799563105e-18	-2.091968000550598e-17	-1.0525694107501679e-17	-4.751613574867638e-19	2.329936781328979e-18	-5.537888728948234e-18	-1.0356156445992799e-17	-2.195581479313663e-17	-1.7235611932860512e-17	1.1712218677820943e-17	-2.2781030535681942e-17	-3.991297476236966e-17	2.6182522564795244e-17	2.250750192159931e-18	4.022447863775807e-17	1.0650948946514049e-17
-2.1972253275409356e-19	-5.953658752064473e-19	3.3584306604058243e-18	-1.6836742556492312e-17	-6.169862135999155e-18	-3.630713422153932e-17	2.5381485756215543e-18	1.640011540294152e-17	-3.280697244882428e-17	-5.50204016369152e-18	-5.073620692461635e-17	9.124224908796988e-18	2.838962714934512e-17	-1.5409033604490707e-17	-2.729915625599534e-20	-8.425073902966182e-17	-5.206548034796657e-17	-3.342004984657515e-17	-3.692165282741026e-17	2.6216304811009727e-17	2.5115826507557947e-17	-1.8186618434951682e-17	-4.226602024235864e-19	-1.134800627446881e-18	2.4300856202604773e-17	-5.108767666591686e-17	-5.659477372909143e-17
1.81853709864592e-18	3.848908646284326e-18	5.8382524990260465e-18	-1.2068189358547528e-17	1.0124574933723856e-18	-1.858792339006632e-17	8.335033700508841e-18	3.148109052494401e-18	-1.0294766212843682e-17	9.777635261079202e-19	-1.7911380786570727e-17	-4.198641359571932e-18	3.928823327448208e-18	-1.77900256670606e-17	-2.5594593026721304e-17	-8.387754706215344e-18	1.8296840957929998e-17	3.712545573314778e-18	-1.27331366290793e-19	6.1170277388835715e-18	2.7182187990617168e-18	3.544923812366096e-17	2.6445064721636962e-17	-2.9984605750774324e-17	2.1836946441859313e-17	6.2259582252689316e-18	-8.192121148164285e-18
1.6429387752185361e-19	-2.538365366249165e-18	-2.8942703264204283e-18	1.3373514581810665e-17	-6.233705396117071e-19	-5.45579588862011e-18	-2.338849628615761e-17	1.1833317632758077e-17	-2.0614348749300804e-17	2.9555303536798533e-17	-2.1980788941432683e-17	2.2438674865119123e-18	8.909385821346052e-18	-2.59941849621678e-17	3.4994810197299326e-17	-3.73464186534895e-17	-9.372217999499046e-17	-5.546199675299825e-17	-2.7332190951022467e-17	2.3831940720146288e-17	-4.564766934465332e-19	-3.4961700227750215e-17	-2.540263539024592e-16	1.1035280773061426e-16	4.3277586882993e-17	-4.9229976981813824e-17	-3.9475490324380795e-17
2.576095721612111e-18	4.738026541023532e-18	4.994001296899426e-18	-1.4634748153247585e-17	-9.96287646746573e-18	-2.5603199654772835e-17	1.3454829661305932e-17	1.0441525214104636e-17	-2.3325781574269974e-17	-2.3461982782961942e-17	-2.3022158020547534e-17	2.125649380211761e-18	1.89940012423832e-17	-2.0156844255849018e-18	4.82746392353981e-18	-2.0842179400175983e-17	-2.9851300477743884e-17	1.5569844686046615e-18	1.944469243268418e-20	2.035756720830987e-17	1.9088494381975625e-17	-6.693518045957899e-17	-6.899657054596516e-18	6.7547271730549504e-18	-4.496679878483085e-17	3.0745147909078415e-17	2.5591961077463564e-17
8.721385585556913e-19	-7.2215079830366e-18	-5.798404778282162e-18	2.543220205382549e-17	8.57969397109462e-18	1.7905032037373088e-17	-4.302907032384833e-18	2.644168470890521e-18	-1.2409130155904925e-17	8.292625715257362e-18	3.021414831713366e-17	-3.4099785731034097e-18	-1.818807402550989e-17	-2.0316231514099955e-18	1.2724505156344284e-18	-8.897910885072608e-18	-3.2287927964176166e-17	-2.6687050410574137e-17	-1.784001184748218e-17	2.893108344500609e-17	-9.731484466840418e-18	-4.1537483436694477e-17	-3.674300678661103e-17	9.44305535406203e-17	-1.7141093525008873e-17	3.893630505635191e-17	6.676272416657064e-17
4.796976097370979e-19	-1.5708734848269106e-18	-4.6820296866502515e-18	1.0813570895237784e-17	2.305052282992051e-18	7.254755333513918e-18	-4.479976099589215e-18	7.881857910357206e-18	-8.174940148782775e-18	8.415610626844575e-18	-4.9736442790877635e-18	4.943232135946726e-18	3.3194738593194337e-18	-9.653145121549262e-18	-4.989217619589605e-18	-7.694912041947267e-18	-2.214851986715482e-17	-2.888117684065834e-17	-1.8036271414132846e-17	8.457286542677928e-18	1.4632273763016507e-17	-3.728813278212654e-18	-2.6014758326576816e-17	2.911650118705728e-17	-3.0693246836311146e-18	-3.086935335934967e-17	1.3855559185321874e-17
-7.920702772385453e-19	-7.029307320860394e-19	7.763589335708407e-20	-2.3982038311463055e-19	8.549544759808862e-19	5.109794737432938e-19	-5.853140953302431e-18	-3.234927748089467e-19	7.039536029957829e-18	4.645162938958106e-18	1.615436103298295e-18	1.748594386032841e-18	4.048027579802112e-18	3.503029685898834e-19	-6.484844484789212e-19	-7.417909281042728e-18	-1.9610530562239966e-18	3.669765196629605e-18	-1.5747070279251242e-17	4.9005393494191884e-18	-7.007133256809761e-18	2.172361813253073e-17	-1.604729641013476e-17	-1.5797601799060366e-17	5.979725800396417e-18	-2.618058048661314e-18	-7.846705412088773e-18
1.9745511751232586e-18	5.3334070995580504e-18	1.268935077403119e-18	-1.2104000368422937e-18	-2.2476140228580417e-18	5.845174331049907e-18	-2.7238387954828217e-18	-6.1327598811163625e-18	7.492734954631423e-18	-7.715915990794596e-18	2.0619653936869288e-17	-2.1403934807244864e-17	-3.0709540421769457e-17	2.2697252674551067e-18	-3.2769954689713086e-18	5.205706395935771e-17	2.517277504967602e-18	6.005066507025813e-18	4.2808726094231754e-17	-9.295601259083668e-18	1.4787831353747472e-17	-1.8441124642272282e-17	4.999460063435962e-17	9.487536809983157e-17	-2.0698518883759385e-18	-4.763110966939405e-19	7.239304552618859e-17
-4.6844649218345826e-20	5.298945855802173e-19	3.6317727931143854e-18	-1.178174499224864e-17	-1.551869025752856e-18	-1.39925796053618e-17	1.1954117089976359e-17	1.9892993384955433e-19	-2.5091283390716103e-18	-1.0314285436280772e-17	-1.14642044049821e-17	5.419213642238191e-19	1.308597491730774e-17	5.9017346953512205e-18	-4.162575747568823e-18	-1.519365341839529e-17	1.4334497420980023e-17	1.2516340883613334e-17	8.576172840356704e-18	-7.267106545545665e-19	-1.2319764271712812e-18	-1.1644844155764154e-17	4.108348816886625e-17	-5.3141793859316464e-17	-1.5449095659633058e-17	3.184318253633287e-18	-3.0302256551970686e-17
4.724720113802729e-19	-5.974619140241376e-20	6.596606774216782e-19	4.164983885891584e-18	1.2463888413076498e-18	2.3483121755108937e-18	5.097197210416084e-19	2.4719576013764198e-18	-2.6860374974790355e-18	3.2183977784836566e-18	1.4618250923247136e-18	-1.7764253786277558e-18	4.41611756289655e-18	1.146501884120743e-18	-2.654724443955494e-18	1.6336821933538875e-17	1.2131437880028861e-17	-2.2458145366594543e-18	1.1861821081472134e-17	2.103503252342346e-17	1.1661395140450763e-17	3.297619091761453e-17	5.124252013646336e-18	3.1594497988588036e-17	1.771500711099088e-18	5.546371279561729e-18	5.976147607779059e-17
