1.6335323733291117e-17	7.202856361518649e-18	1.6711935732276425e-17	-1.2509159052326322e-17	1.634875270306579e-17	5.945761461481673e-17	-4.099544813965165e-17	5.95850741505996e-18	4.4079717676569295e-17	4.926860990450994e-17	1.3776724815720122e-17	6.090816708019988e-17	1.9163268887215412e-17	-2.5735457847104596e-17	-1.7978440100321964e-17	-1.908083621519975e-17	-6.0724688043852095e-18	-1.715944553977591e-17	4.491630002198562e-17	6.063635260328431e-17	4.233570253613863e-17	-1.5496953856942118e-18	-4.1318459899119727e-17	7.349204685398242e-17	5.1134959144511754e-17	1.002119558432376e-17	-3.359925430701932e-17	-1.3588130735272114e-17	-6.315332519119373e-17	1.8075880830132322e-17	1.2262441194922565e-16	3.547352185592998e-17	-1.0736586713742177e-16	-1.164649359697882e-16	5.0958093727939706e-17	-3.814877398218983e-17	5.557887653449093e-18	-2.418784488374443e-17	5.4764436458401845e-17	-8.79529105454767e-17	6.080401576333466e-17	-9.572848042438997e-17	-1.1257197959744082e-16
2.3769906578896922e-18	-7.035338387545943e-18	-4.267315961998133e-17	2.8825871273279663e-17	-3.14728677306483e-17	-2.0674690403220056e-17	-4.866614354221907e-17	3.096153025494279e-17	-1.0744043663867374e-17	4.723647113867212e-17	-8.548373474624956e-18	-3.6241069154172573e-17	4.6508541951320574e-17	-4.03120837910637e-17	-1.1049772540262622e-17	1.0558256127588477e-17	1.0662269700021856e-17	-1.5269171764561295e-17	-2.2213404442208593e-18	-7.810461671891656e-17	5.903049523759352e-17	1.2979003911069169e-17	-2.2004352805480117e-17	1.268192969410338e-17	-1.5911717807073353e-17	3.558800785782674e-17	-4.116035948887934e-17	-4.91115681722256e-17	3.3959575440599e-17	2.4386735843626368e-17	-6.214617142192528e-17	9.033824947609376e-17	2.4309088815933702e-17	1.89193608994159e-17	-5.06951232170855e-17	2.125639274212021e-18	-4.9486666293430257e-17	-3.5729641534665764e-17	4.0324648785696e-18	-1.927697684571045e-17	4.4651980752131335e-17	-6.707660673501658e-17	-4.359326772041488e-18
-5.184021054623515e-18	-7.813024804443035e-18	-3.108279538584297e-18	6.14456232184612e-17	-4.5927139740629516e-17	-3.594346763160641e-17	1.3616086105932362e-17	-3.625649687824571e-17	-3.2192682362125735e-17	4.2078371177371316e-17	8.065806352005378e-17	-6.560595257327391e-17	8.977608573427277e-18	-5.694921395179313e-17	-1.1968741721312119e-17	4.871259920611349e-17	7.182387986459294e-18	-8.434222122790853e-17	-1.85649364591449e-17	-6.411557022531299e-17	9.918278090347336e-19	-1.4291110307487914e-17	-1.0443242734164116e-16	-1.100316038964516e-16	8.260658922990957e-18	1.8377275087344732e-17	-1.4907044606565649e-16	2.7788229928133023e-17	-2.967289443519194e-17	9.222119025648251e-18	4.4032567076522053e-17	5.4473624518168586e-17	1.3157779176529416e-16	1.0014154190310051e-16	-2.7545621426876218e-17	6.696385924173902e-17	-4.476418591354176e-17	8.191258767148051e-17	-8.016078558084835e-17	7.622285293635497e-17	-3.701609674635023e-17	7.163905813557314e-17	-7.303136246668313e-17
-7.619561967277763e-19	-1.1360687687938768e-17	2.2120494310241736e-17	-3.2021021477091492e-18	2.3797840095782703e-17	1.3716655182056437e-17	1.3552794608826207e-17	-2.7381799495053786e-17	-1.4434743485031252e-17	-3.960976046129497e-17	4.329274383521836e-17	2.7645123632442493e-17	1.4834675636263314e-17	-1.815888163564329e-17	1.7561310565058272e-17	1.381944422272239e-17	-4.717242008076538e-17	-1.811044167984858e-17	1.7210375720472807e-17	-3.9725740473498693e-17	2.4239693585681084e-17	1.2049586889474778e-16	-1.2327746510201907e-17	9.776123866061167e-18	2.9001032773537484e-17	3.3856769055284714e-17	-9.705453543484147e-18	-1.705972276368454e-17	-6.507995244569332e-17	-5.097176769732444e-17	-3.1904117118613305e-18	-1.9292933650656044e-17	1.0801619408649967e-16	-1.0046768371596228e-18	1.9080883015550925e-17	-4.843821890805005e-17	-4.459282770866566e-18	-1.4601086476698084e-17	4.237768898148722e-17	1.3758611915683348e-17	-6.603704812845297e-17	-2.361725143177233e-17	1.1393739208139963e-17
1.0627506296380515e-17	8.074043795622053e-19	-1.485445988041811e-17	1.1100019537836002e-17	-2.872204480380187e-17	-8.304518008184985e-18	-2.1089639755719236e-19	-2.1580483761293308e-17	-1.1518219911311532e-17	5.4414735169015665e-17	2.1350226684144802e-17	-6.360367327009153e-18	2.917325876920987e-17	3.429548792334892e-17	-1.1912052508140378e-19	3.914397302130956e-17	-1.9972579217804235e-17	-1.7326644768777457e-17	-3.2700333178553605e-17	3.922858162880245e-17	-3.3128065090971623e-17	7.557182794008125e-19	4.425720304421466e-17	-4.5174001265896074e-17	1.1406810728265163e-17	3.627519960581595e-17	-7.144192492781082e-17	-2.6220170931981244e-17	9.891191008771397e-18	4.6082707839848816e-18	2.6758645087924067e-17	-6.444493381544738e-17	1.0198219585765538e-17	-4.9295630069915114e-17	1.6169062916706417e-17	-4.461010209968581e-17	2.7962244679201318e-18	-7.042518000195394e-18	-7.58567402909109e-17	-4.7080753639623715e-17	-2.876213996366636e-17	8.204394997232784e-18	1.3839445369638354e-16
-1.7494031288719446e-18	1.123255987186418e-17	1.7110500002891506e-17	1.1055045203385189e-17	1.971763845467371e-17	1.8134349539609754e-17	2.343992147145351e-17	3.694923740233245e-17	-7.445590798107001e-19	-1.5480686213321025e-17	-1.3362600480261263e-17	-4.3521662074342315e-17	2.3053408300288446e-17	2.1825790008899138e-17	-5.669328137689752e-17	1.8410857446265916e-17	-1.8195734369118176e-18	-3.434180820469128e-17	1.5185858741706588e-17	-5.476789341990421e-18	-2.2839707399693112e-17	-2.1981788794761043e-17	-8.558595117064285e-17	-2.9017086710575425e-17	2.039946597667692e-18	-5.158181064867931e-17	4.095190307581682e-18	4.4055043850135304e-17	-3.5357730762247406e-17	7.675422024236587e-17	3.0246706512773795e-17	-2.3155002932598822e-17	-2.2355740862095495e-17	1.172806249674096e-17	4.336082811447932e-18	-1.028165015279784e-17	4.406552463211525e-17	-8.183574124003336e-17	-1.3262700823243155e-17	-6.434916906404153e-17	3.7326370470556893e-17	2.1203928116147282e-18	-3.7109661996853144e-17
3.1519989505487573e-18	-7.499475051713864e-18	7.801268949199014e-18	4.7941505246140454e-18	1.9061963214872208e-17	-1.3728883744557273e-17	9.089501983506584e-18	-2.102769862468804e-17	-1.0603862687846838e-17	4.0071585807288605e-17	7.691361957070609e-18	5.284388685290814e-18	5.8515378409777394e-18	2.930117875974111e-17	-2.4938888057141477e-17	-7.511576389202473e-18	1.1289748032181818e-17	-4.429251621593738e-18	9.517625805337992e-18	3.3880104743526316e-18	-1.7481764584040996e-17	-2.243909698530984e-17	-4.2073508010723405e-18	4.755213486027243e-17	6.438763546984849e-17	-1.9786206304200567e-17	-6.170712494083694e-18	-1.2128329752274855e-17	-6.1650244306652e-18	1.9694287448015956e-17	3.227451908177628e-17	3.630191400954292e-17	-9.696561429950998e-18	-3.551934581680216e-17	1.2645232040653294e-17	-9.31502165496797e-19	2.8760957892968647e-18	6.171931506181426e-17	-4.3419621279667683e-17	4.0983096442466425e-17	6.043893672901253e-17	6.491417132806292e-18	-4.067362580319501e-17
2.472711251487021e-18	1.1354870896823543e-17	-6.525908596901661e-19	2.3855117081205226e-17	9.984585825255303e-18	5.595621186540601e-18	-3.252561083945001e-17	-3.9916915980679495e-18	-7.941684209756078e-18	5.585021543348302e-18	-8.482461940517475e-17	-2.7916003285814064e-17	-3.411216420694408e-18	-1.2452525326779828e-17	-1.2172534878349167e-17	2.6072234001294725e-17	-8.049631644581763e-18	3.483369370095907e-17	3.928892493644471e-17	4.491028912038321e-17	-5.980060693550409e-17	1.5171140761893477e-18	-4.043020637670231e-17	1.533626149464308e-17	2.8055540505986717e-18	-4.449746072841687e-17	-4.9836637845551794e-17	1.0829452528947502e-18	3.688847495137832e-17	2.1837448529312117e-17	-7.34089203573773e-18	3.0512956461686836e-17	-2.0252968597560175e-17	-3.8839541985137206e-17	-5.493888874998191e-18	3.424654491953193e-17	-5.1077217913763786e-17	2.062470001746303e-17	3.3012069896885744e-17	1.4900694249918428e-17	3.178281281986327e-17	-3.883525217974346e-17	5.5457526076717674e-17
1.5119673998557854e-18	8.328320746920607e-18	-2.1474838907530563e-17	-8.305516906243341e-18	-1.6353271508566168e-17	-4.966791356256266e-18	5.5668460213799634e-18	1.477835202115901e-17	-9.894525244320223e-19	2.921163674033714e-17	2.6389535854177238e-17	-1.972222902532804e-17	-1.3556353936556535e-18	2.046127287113459e-17	-8.611301605019934e-19	3.2619816736115333e-17	9.568607827666152e-18	3.020447124736199e-17	4.65509652257409e-17	-1.3989576635613206e-17	-7.398163222390048e-18	-4.3128305027430266e-17	1.8374889458368153e-17	3.359854638246826e-17	-4.908545402663984e-18	-5.478718625183704e-18	-1.304091330227726e-17	6.254747141264223e-17	2.5041154687423195e-17	-9.646579321731674e-18	-1.7245980940125874e-17	-6.917766344192826e-17	2.7667826398135935e-17	-4.441004862456341e-17	-7.966260292202016e-17	-5.8569516429287434e-18	1.8188149180685015e-19	8.781270091043619e-17	-5.1577287194004195e-17	2.5061060479064764e-17	-7.046932498940131e-17	1.157897841303276e-16	3.926498833110544e-17
-1.752140907440633e-18	2.6724999547438925e-18	2.6645099650338495e-20	-4.27601787163098e-19	1.5112922936476026e-18	2.8286707347447854e-18	4.305987113064795e-18	1.3134632399153356e-17	1.5444042374668562e-17	7.239453739033055e-18	2.1567481121327575e-17	7.161788469659142e-18	3.52637632845825e-18	-9.2171252716807e-18	2.64216792289688e-18	3.3690176991113323e-18	-1.4426737708939442e-18	-4.9876300241075144e-17	5.283043880540382e-18	-8.556466443769854e-19	2.7445433989171885e-17	-3.033842672744589e-17	2.812362045120801e-17	-5.766983032690872e-17	-5.720112603295161e-17	2.0042075620456408e-17	1.9605014262555437e-17	3.4389921117234985e-17	-4.134862491373361e-17	-3.3000306399681495e-17	-6.049530483078314e-17	-3.832017876020209e-18	3.17809238883902e-17	-4.430281643361361e-17	-3.810766163850233e-17	-2.342615575876779e-17	6.847984867747074e-17	-2.7839580854376914e-17	2.7764728801881464e-17	1.2487109213624942e-17	-4.2811936975732683e-17	6.37330772399284e-17	-8.563943039784095e-17
-5.341099179380691e-18	-3.062446274716826e-18	6.773160252112967e-18	-8.72658970479102e-18	2.567030241294244e-17	-2.3288108208729053e-17	-6.068083489854248e-18	1.3468860598060343e-17	5.1836692313967166e-18	-3.210114427207272e-17	3.7584820876122276e-17	6.685044916213159e-18	1.86126450729022e-17	-1.1631850874282422e-17	-3.622661584617436e-17	3.408689431619528e-18	5.977007629626136e-18	-5.319410012228155e-17	-4.892700588575929e-17	-4.332875000592744e-17	9.528712509736622e-18	1.4215444044599403e-17	2.1741035745875488e-17	-4.9748395658865355e-18	-3.067838876944504e-17	-7.298606572895541e-19	2.5070262997210698e-17	1.0953346064271452e-17	2.057352983650173e-17	2.5315065238984855e-18	4.3415925917097745e-17	7.819248994501243e-18	2.887239512110401e-17	6.531913654819662e-17	-1.0893467365629906e-17	-7.819923958481379e-17	2.2186261073735035e-17	-3.6371210153543126e-17	3.537378145691159e-17	-2.7444561547723218e-17	-1.0628599658060658e-17	-2.5527945142129916e-17	7.895024999469417e-18
-1.4397306833322397e-17	-5.2482859021129325e-17	1.9536413303937998e-17	-8.929527619964799e-18	9.198874315607233e-17	-2.8989288103180775e-17	4.559884340620153e-18	-1.6277992847176961e-16	-2.7059028764164668e-17	-9.22586084746266e-17	-3.525808412524474e-17	1.3081410743497358e-16	-3.724792500427783e-17	-1.0452139894616308e-17	-1.6543446510792252e-16	6.027036083243255e-17	9.498020114309992e-18	1.974646787680035e-17	-2.8462789431929036e-17	-9.827034835278073e-17	1.2066850287798213e-16	4.0092036029825906e-17	9.618636544506771e-17	7.614047141073872e-17	-1.0563313210092924e-16	-2.812819023271337e-17	-1.718505118375765e-16	2.6187937758973832e-17	-6.41225664670183e-17	-6.166681441797182e-17	1.2273278428103921e-16	-1.135568202642037e-16	8.620225765264184e-17	-1.371040792824638e-16	-5.195652009697904e-17	-1.2765982662592917e-16	5.898506138212687e-17	-2.378775550672145e-17	1.5773428404859524e-16	2.0406680365314089e-16	2.94481369449528e-16	2.2544158579763923e-16	1.7676287488360815e-16
-6.997741161932437e-18	1.631916646103541e-17	7.319370635583933e-19	-2.1692797097891545e-17	5.602488501674751e-18	-2.1448901573755643e-17	7.710336407776735e-18	5.999342454037158e-17	-3.2243713297247043e-17	-6.096016746996247e-17	9.329089768434947e-17	-2.1977439340770272e-17	-8.901850420381813e-18	-1.1667907564826327e-17	8.443082559922912e-17	2.858467796655068e-17	-1.871914141826114e-18	7.187072856328401e-17	-4.1263382762195713e-17	-5.619391784570295e-17	1.0554170555079713e-16	9.555688173222927e-17	-1.2885140805933927e-17	-8.871488170171889e-18	-8.246991178519573e-17	-1.7067017427459014e-17	-4.4769440485329404e-17	-6.642879472425655e-17	1.8030760364049193e-17	-4.7363109746976946e-17	2.373419755580557e-16	-1.6951769696407271e-16	-9.243248773003248e-17	1.1372708035854957e-16	6.842979790581702e-17	-9.644578232854344e-17	-1.51723911029784e-16	4.255468254873274e-18	-1.7818150826665202e-17	-1.0114477393574951e-16	-6.495742003036852e-18	-5.852379930373416e-18	1.0278814728998792e-17
-4.889036557704615e-19	5.3540449116816535e-18	6.336705502078557e-18	-1.9676110994799316e-17	7.05219913554992e-17	-5.290039035650387e-17	1.2268664105239652e-17	-3.1439544038932806e-17	-7.175962832661687e-17	-3.60917919708893e-17	2.1188820096052082e-17	6.589538161080934e-17	5.781494330157363e-17	6.472039559180791e-17	4.2415212119997443e-17	-3.028442932526029e-17	-2.4004304560930374e-17	-4.515800253492098e-17	-3.721486175181118e-18	5.032466120010332e-17	5.345760701845895e-17	2.7338562231905117e-17	-5.726886752498877e-17	1.8365236428618965e-16	1.3571335531498848e-17	5.942577304075458e-17	-3.6635569553788316e-17	-7.905007762789389e-17	-4.851535451817013e-17	-9.297711535151065e-17	1.1395838265784325e-16	-1.8585386862441245e-16	-8.200187115475347e-17	1.9778166369179883e-16	1.1976154075337544e-16	7.494989812795702e-17	1.3191518921990673e-16	-1.295745958762584e-16	-1.236022606215075e-16	-6.040204267734046e-18	1.0996487451051949e-16	-2.908957556915805e-17	-9.004027586932211e-17
6.0423036524742324e-18	2.154722054047133e-17	-1.1966747679485861e-17	2.7529161703346703e-17	5.27545573218837e-18	-9.589464047345637e-18	-1.0320716327424875e-16	8.609430621688614e-17	4.69050392503958e-18	9.615272800424262e-17	1.51000506010592e-17	-7.117220853647839e-17	-6.147648185065671e-17	-1.162849893114006e-16	2.4983492666508878e-17	5.70965626998273e-17	-1.6365584863925785e-17	-8.287092194968406e-17	3.691158616310014e-17	-1.4510181027862518e-18	2.3212934777819212e-17	-7.435646107765404e-17	2.231993064654845e-17	-5.297101741770203e-17	8.220822153420696e-17	2.0600455747154656e-16	-8.246691398020566e-17	5.0502921074195074e-17	3.5043716819556134e-16	-4.207669447100965e-17	-1.446223540545546e-17	1.1297915735317493e-16	-1.194694187083157e-16	-5.615131643194379e-18	-1.9693237761744413e-16	7.40009910103763e-17	3.174301229251752e-17	-7.87403361435132e-17	-1.1729025316202616e-17	5.473415913516685e-17	1.649845003376052e-16	-7.041683761379311e-17	7.669729858107339e-17
1.1542999862201152e-17	-3.620386308276887e-17	8.839105339560806e-18	1.125181478722101e-17	-9.064054558478298e-17	7.08638321616927e-17	6.711012321066963e-17	-1.1508930083170354e-16	-5.305346053333929e-17	1.1474186894232108e-17	-5.771786272802192e-17	1.4010646827979218e-17	-2.482162492133241e-17	9.090069169856748e-17	5.304438857770577e-17	-1.2493598961118217e-16	1.4033924825559033e-17	7.374000575905535e-17	-8.737093467517943e-17	3.768035517134452e-17	-6.413168199863786e-17	8.587516561081178e-17	3.2460499846833236e-17	6.458461130052975e-17	8.711773865754227e-17	-1.060956678632072e-16	1.415968303524135e-16	-6.51672940792916e-17	-2.495927525352298e-16	-2.2168282766119107e-19	-1.9499292178727605e-18	-2.8661927078540595e-17	9.706536621275082e-17	-1.2406316316889608e-16	9.395110929856494e-18	3.655193423330549e-17	7.5445472833984e-17	-1.8717226323689105e-17	-8.660374714647003e-17	1.557536028815279e-18	3.09850010278819e-17	-9.873477398398658e-17	1.8361146129846944e-16
3.452168144563809e-19	-2.2470122313815438e-17	8.62248414851003e-18	6.408635234559574e-18	-5.274159914128069e-18	-1.1326462572252771e-17	6.533898225974172e-18	-2.300065004056012e-17	-3.3197441072370545e-17	3.7073492840848497e-17	-9.654920848731185e-18	2.809983149229306e-17	4.800023581972216e-17	1.1366606873685161e-17	-4.292199062244524e-17	-1.0527216175320296e-16	2.4403377511738246e-17	-5.819529174974851e-17	-9.722479112092762e-17	-4.276505398095477e-17	-3.232073879016265e-17	5.875366315538129e-17	-6.174350882525168e-17	7.861044707917968e-17	1.5632178635738824e-16	1.84337127033727e-17	1.3986624416605205e-16	-1.1294240808040007e-17	1.2628549794113621e-17	1.9987639369965858e-17	-1.7324074952540248e-17	3.924184320177355e-17	1.7367007133411785e-17	2.4880540791281548e-17	1.7418396386443157e-17	-1.5606882277445677e-17	4.2762599773158305e-17	8.764363419766953e-17	-1.4818175903060148e-16	-4.315589598052231e-17	-1.5772294424365152e-16	4.608261863095871e-17	-1.460475640207362e-16
